time                     Te                       dTe                       Ti                       dTi                       ne                       dne                       q                        B0                        flux-Te                  flux-Ti                  flux-ne                  cp-flux-Te               cp-flux-Ti               cp-flux-ne
4.232119999999999749e+01 9.146430963465364812e+02 -3.720299343965062690e+03 6.877935699352441361e+02 -2.338087308082987420e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.517780842211805759e+00 -2.476047272727269988e+00 4.231497545968380291e+04 7.145093629162739671e+04 1.427436698851777946e+19 1.497915690658767475e+06 2.252044821722342633e+06 1.349884432176415769e+21
4.233120000000000260e+01 9.155170950396559419e+02 -3.724052813719761616e+03 6.883644746427939936e+02 -2.340651253496659592e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.517695249690904191e+00 -2.476047272727269988e+00 4.235537719122160343e+04 7.152382051227109332e+04 1.431775222769827021e+19 1.499271947594940430e+06 2.253739527086687740e+06 1.349905669185706918e+21
4.234120000000000061e+01 9.161107901469532635e+02 -3.726803808003373433e+03 6.886391532870751462e+02 -2.341940207407087655e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.517618377579467381e+00 -2.476047272727269988e+00 4.248236351967189694e+04 7.168838306601739896e+04 1.444265782325721088e+19 1.502749150425455533e+06 2.257396010378766805e+06 1.349924045196158566e+21
4.235119999999999862e+01 9.163962982990796036e+02 -3.728357837240116169e+03 6.885326924461895715e+02 -2.341563758641533695e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.517563052161972514e+00 -2.476047272727269988e+00 4.262041825098379923e+04 7.191493789872029447e+04 1.451142830790156902e+19 1.506373868661663495e+06 2.262341736062150449e+06 1.349935366440952529e+21
4.236119999999999663e+01 9.164293568430122150e+02 -3.728900463787439548e+03 6.882239857438672743e+02 -2.340213069798480774e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.517534292241044191e+00 -2.476047272727269988e+00 4.272354420679769828e+04 7.205723504465910082e+04 1.454794041572448051e+19 1.508981595509582432e+06 2.265425856034540571e+06 1.349938017121158038e+21
4.237120000000000175e+01 9.161658015613592170e+02 -3.728215049887970508e+03 6.876746476174828331e+02 -2.337784389313370411e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.517523527616985390e+00 -2.476047272727269988e+00 4.285089472660329920e+04 7.222329618719659629e+04 1.463268773382794035e+19 1.512105985745734302e+06 2.269007758439178579e+06 1.349934807485520282e+21
4.238119999999999976e+01 9.158324192934674102e+02 -3.727132489260595776e+03 6.870161710329646212e+02 -2.334828929103356586e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.517533769641573382e+00 -2.476047272727269988e+00 4.286780617592729686e+04 7.231940473134070635e+04 1.479661678852192051e+19 1.512343808205967303e+06 2.271047867402781732e+06 1.349924720528449602e+21
4.239119999999999777e+01 9.154663978251330718e+02 -3.725868672168810463e+03 6.863514544537456459e+02 -2.331781335279068571e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.517551902476147685e+00 -2.476047272727269988e+00 4.286231516392820049e+04 7.236030770158249652e+04 1.499687178457928090e+19 1.512005303910531569e+06 2.271900881256531458e+06 1.349912099661411254e+21
4.240120000000000289e+01 9.150429500054864320e+02 -3.724344990794196292e+03 6.858215037786847006e+02 -2.329277566549281801e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.517572056449526308e+00 -2.476047272727269988e+00 4.287053227463879739e+04 7.231565907334729854e+04 1.518017894312682086e+19 1.512010836308409227e+06 2.270933548571303487e+06 1.349898822882204844e+21
4.241120000000000090e+01 9.148362102216087806e+02 -3.723538411200992414e+03 6.855941929671641901e+02 -2.328101940194609597e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.517589339813457006e+00 -2.476047272727269988e+00 4.275740240946759877e+04 7.215739720866120479e+04 1.511936375458418074e+19 1.508965590337179368e+06 2.267535859899406787e+06 1.349886469801683976e+21
4.242119999999999891e+01 9.144955197640383631e+02 -3.722197323134171711e+03 6.854245925221989637e+02 -2.327267600442598450e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.517587252884681437e+00 -2.476047272727269988e+00 4.282374093771110347e+04 7.212512497042310133e+04 1.494677668392032051e+19 1.510558708088144427e+06 2.266862245887382887e+06 1.349880500341420327e+21
4.243119999999999692e+01 9.140631203670761806e+02 -3.720399269479009490e+03 6.854399303283563540e+02 -2.327291292264764706e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.517587287129999574e+00 -2.476047272727269988e+00 4.287971473484099988e+04 7.201234972924919566e+04 1.486740328787036979e+19 1.511852907072719419e+06 2.264419808889446780e+06 1.349873739858273894e+21
4.244120000000000203e+01 9.138667669459661056e+02 -3.719321549206777490e+03 6.858740243599695532e+02 -2.329180766178378690e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.517583722331242502e+00 -2.476047272727269988e+00 4.279172312914940267e+04 7.174740439610190515e+04 1.473211095865243034e+19 1.509527613611725392e+06 2.258675925599967595e+06 1.349868128402256691e+21
4.245120000000000005e+01 9.141072863888139182e+02 -3.719808006303616821e+03 6.868371324289510085e+02 -2.333430382005764386e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.517555747840034108e+00 -2.476047272727269988e+00 4.261785306325060083e+04 7.139700610834709369e+04 1.459067015894226944e+19 1.505185115858579287e+06 2.251094283356228843e+06 1.349870532408227660e+21
4.246119999999999806e+01 9.147339447690699217e+02 -3.721781720610819320e+03 6.882426336539551812e+02 -2.339702323792953393e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.517491051747005049e+00 -2.476047272727269988e+00 4.247724080887599848e+04 7.107513404993999575e+04 1.450795101012620083e+19 1.501886421346320538e+06 2.244150505910145584e+06 1.349884951414587261e+21
4.247120000000000317e+01 9.156791296697374491e+02 -3.725038097622686564e+03 6.901380088283086707e+02 -2.348178679123350776e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.517394090190282263e+00 -2.476047272727269988e+00 4.237549499041250237e+04 7.071185098938569718e+04 1.435691399736100045e+19 1.499727979548731353e+06 2.236318807384999935e+06 1.349909877530395410e+21
4.248120000000000118e+01 9.172147778570840728e+02 -3.730558331063982678e+03 6.925702470782773617e+02 -2.359088369331025660e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.517265386539555116e+00 -2.476047272727269988e+00 4.215540690350360092e+04 7.029969998650779598e+04 1.423008377173941043e+19 1.494716672858068254e+06 2.227429574934974778e+06 1.349945142597986812e+21
4.249119999999999919e+01 9.194584351199187040e+02 -3.738909403100308737e+03 6.953008232664699335e+02 -2.371402286470741728e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.517093489437810749e+00 -2.476047272727269988e+00 4.187902388659120334e+04 7.001166576686319604e+04 1.412789993466749952e+19 1.488510139995112317e+06 2.221265266456711572e+06 1.349994589515551605e+21
4.250119999999999720e+01 9.222456671691929841e+02 -3.749688800798166540e+03 6.982361349633945338e+02 -2.384589980127668696e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516882896743684928e+00 -2.476047272727269988e+00 4.166008714454469737e+04 6.979102692758859484e+04 1.396602328116507034e+19 1.483973655878261430e+06 2.216624572151206434e+06 1.350056750502816776e+21
4.251120000000000232e+01 9.253904214522342500e+02 -3.762217333613008577e+03 7.011344174498034363e+02 -2.397626041163277478e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516642776024927475e+00 -2.476047272727269988e+00 4.151634838201299863e+04 6.971465207778020704e+04 1.373438689338710016e+19 1.481469049102775287e+06 2.215224839478470851e+06 1.350128596899277046e+21
4.252120000000000033e+01 9.286266130814403823e+02 -3.775493442148995200e+03 7.037368243329486859e+02 -2.409364444306942460e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516389275771905965e+00 -2.476047272727269988e+00 4.148122053308619797e+04 6.980375098432660161e+04 1.348819129871340954e+19 1.481765198281994322e+06 2.217505351368756499e+06 1.350204876086369059e+21
4.253119999999999834e+01 9.316712541236777270e+02 -3.788398263976956514e+03 7.059259493163148136e+02 -2.419239889474402389e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516142322494741901e+00 -2.476047272727269988e+00 4.156129264171860268e+04 6.998638059068529401e+04 1.345934006020131021e+19 1.484925504675709410e+06 2.221863243015080690e+06 1.350279072891444134e+21
4.254120000000000346e+01 9.342707735372171101e+02 -3.799831438838843496e+03 7.074251517795661357e+02 -2.426099984997554657e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515917250829696084e+00 -2.476047272727269988e+00 4.175205953775069793e+04 7.034606707328470657e+04 1.360009230555487027e+19 1.490745372319670394e+06 2.230094375886852853e+06 1.350346165231697527e+21
4.255120000000000147e+01 9.363169332092020340e+02 -3.809273451373650460e+03 7.081368694695203203e+02 -2.429453453997236466e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515734518728065527e+00 -2.476047272727269988e+00 4.197813930832489859e+04 7.079655757792129589e+04 1.359051288675458048e+19 1.497222414448623545e+06 2.240236358555038925e+06 1.350399446474811507e+21
4.256119999999999948e+01 9.376380931700235806e+02 -3.816000956541636697e+03 7.081543698223530328e+02 -2.429626593822395535e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515602720894922761e+00 -2.476047272727269988e+00 4.226995145012449939e+04 7.123141224432059971e+04 1.360956285964161024e+19 1.505096760618041502e+06 2.249954174398855772e+06 1.350436103091492487e+21
4.257119999999999749e+01 9.384877113578562557e+02 -3.820765032744570362e+03 7.079294829164324483e+02 -2.428541167260896600e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515525010594878985e+00 -2.476047272727269988e+00 4.244015885689869901e+04 7.142860963066649856e+04 1.365328996776249958e+19 1.509590118654218270e+06 2.254429721268362831e+06 1.350455050908048294e+21
4.258120000000000260e+01 9.389204637377939662e+02 -3.823678517644422300e+03 7.075542126430616463e+02 -2.426737417998612727e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515475838531203934e+00 -2.476047272727269988e+00 4.259847267281320092e+04 7.156331054429970391e+04 1.364207178574594048e+19 1.513640681211393327e+06 2.257527219564317726e+06 1.350464714044435857e+21
4.259120000000000061e+01 9.390114736804450786e+02 -3.824993027877330405e+03 7.071598509350617405e+02 -2.424830315262967815e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515449242763771132e+00 -2.476047272727269988e+00 4.273414220604290313e+04 7.161460490970039973e+04 1.338069726234431078e+19 1.517012516747817397e+06 2.258764265217319597e+06 1.350466976527120073e+21
4.260119999999999862e+01 9.388067566548917284e+02 -3.824863265363702794e+03 7.067972575195916534e+02 -2.423096334379245491e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515437360226069341e+00 -2.476047272727269988e+00 4.286405331288769958e+04 7.162273318274129997e+04 1.324003331750740992e+19 1.520170186047372408e+06 2.259018109995503910e+06 1.350464389089465205e+21
4.261119999999999663e+01 9.382812967313797117e+02 -3.823198031471267768e+03 7.063773513033020208e+02 -2.421202295868994952e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515436400023845387e+00 -2.476047272727269988e+00 4.302184598261689825e+04 7.166751261527600582e+04 1.320380635134021018e+19 1.523981239950199379e+06 2.260011774560799822e+06 1.350458167545690063e+21
4.262120000000000175e+01 9.378495055789303478e+02 -3.821559089894353747e+03 7.061992069283351157e+02 -2.420351300154078672e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515450520597945605e+00 -2.476047272727269988e+00 4.298914065284410026e+04 7.153807818490550562e+04 1.314691915583424922e+19 1.522917522776686354e+06 2.257153696032572538e+06 1.350446919880737030e+21
4.263119999999999976e+01 9.378188899913244541e+02 -3.821238352857616519e+03 7.064144562685376059e+02 -2.421206647718286604e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515453713988732076e+00 -2.476047272727269988e+00 4.281376217839249875e+04 7.130749772100450355e+04 1.320269628790777037e+19 1.518351494045901345e+06 2.252108383579334710e+06 1.350439255935789302e+21
4.264119999999999777e+01 9.380254181507322073e+02 -3.821825240407588353e+03 7.068045196697933079e+02 -2.422893950378658701e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515428109492305442e+00 -2.476047272727269988e+00 4.271649780296080280e+04 7.118622041701119451e+04 1.339580363826105958e+19 1.515948081853762269e+06 2.249487358568760566e+06 1.350441029408211862e+21
4.265120000000000289e+01 9.383811950582731924e+02 -3.823062895009197291e+03 7.072485680696458985e+02 -2.424871573337555219e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515386595338405140e+00 -2.476047272727269988e+00 4.265684828479289718e+04 7.113254926404680009e+04 1.337128591673331098e+19 1.514579465212978423e+06 2.248350555754628964e+06 1.350447943043715432e+21
4.266120000000000090e+01 9.388591071019877745e+02 -3.824866120696748567e+03 7.076859089624160788e+02 -2.426840525800498654e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515336903660275070e+00 -2.476047272727269988e+00 4.260443092958469788e+04 7.111781546663329937e+04 1.315688690821650022e+19 1.513428992420236347e+06 2.248068263156902045e+06 1.350457499768417944e+21
4.267119999999999891e+01 9.396049619924807530e+02 -3.827787263461115344e+03 7.081845779851713587e+02 -2.429042090194270259e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515282505810185754e+00 -2.476047272727269988e+00 4.247446074310819677e+04 7.107163097684459353e+04 1.306851834137933005e+19 1.510338685835576383e+06 2.247114251114065759e+06 1.350468595521044087e+21
4.268119999999999692e+01 9.403906809943023291e+02 -3.831048868552497424e+03 7.086167079643784064e+02 -2.430938372065585554e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515215760627300234e+00 -2.476047272727269988e+00 4.244413914765739901e+04 7.110290959023049800e+04 1.314197075237571994e+19 1.509844089058039477e+06 2.247891638222869020e+06 1.350483788154629784e+21
4.269120000000000203e+01 9.410767471508808057e+02 -3.834073984698548884e+03 7.089050358340676894e+02 -2.432207674766930722e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515149198964774513e+00 -2.476047272727269988e+00 4.247642956301340018e+04 7.118377265538640495e+04 1.334409032608806912e+19 1.510912556508043548e+06 2.249762702768671792e+06 1.350498904669315138e+21
4.270120000000000005e+01 9.415961182243117946e+02 -3.836529745481263490e+03 7.089470136950195638e+02 -2.432416293849878457e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515091142845482963e+00 -2.476047272727269988e+00 4.253947732464929868e+04 7.132946232721090200e+04 1.359200712228492902e+19 1.512694141153758392e+06 2.253030733193174005e+06 1.350511236042749379e+21
4.271119999999999806e+01 9.418215790069124296e+02 -3.837905397600299693e+03 7.086691184456478823e+02 -2.431217786119246739e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515048409259275974e+00 -2.476047272727269988e+00 4.265839352355230221e+04 7.153016597601849935e+04 1.388183720213129011e+19 1.515802461026305333e+06 2.257460713969260920e+06 1.350518559229928538e+21
4.272120000000000317e+01 9.417343348953427267e+02 -3.838060030515653580e+03 7.080819965257703643e+02 -2.428635256464370286e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515028723391391274e+00 -2.476047272727269988e+00 4.278351062744810042e+04 7.173780026146469754e+04 1.399651453041341030e+19 1.518936570809234399e+06 2.261995622151719872e+06 1.350518317327692333e+21
4.273120000000000118e+01 9.412218481535811634e+02 -3.836526576229217426e+03 7.071051621831181819e+02 -2.424335294095184508e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515032869922425807e+00 -2.476047272727269988e+00 4.296155910985750234e+04 7.200152996121310571e+04 1.408503004831508070e+19 1.523280214226728305e+06 2.267699300326181576e+06 1.350510261794822685e+21
4.274119999999999919e+01 9.404266368851474454e+02 -3.833774267893945762e+03 7.059457974193011296e+02 -2.419152885253880413e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515068168338771226e+00 -2.476047272727269988e+00 4.306981942368020100e+04 7.216094306708119984e+04 1.415061790047628902e+19 1.525695777116108453e+06 2.271076728597403970e+06 1.350491961503502303e+21
4.275119999999999720e+01 9.395512156177079532e+02 -3.830538523635029378e+03 7.045614851792239506e+02 -2.412970961542318491e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515122148291222715e+00 -2.476047272727269988e+00 4.308454556766319729e+04 7.234373624030989595e+04 1.417955568386402099e+19 1.525665216910116374e+06 2.274933142531154677e+06 1.350467544824911233e+21
4.276120000000000232e+01 9.383258106459372812e+02 -3.825952631731502152e+03 7.028969250282005987e+02 -2.405508868234496276e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515188998595033976e+00 -2.476047272727269988e+00 4.321728135417890007e+04 7.257342478448009933e+04 1.425984361557361050e+19 1.528585065309911268e+06 2.279772932871441822e+06 1.350438931055430074e+21
4.277120000000000033e+01 9.368192889931227683e+02 -3.820181666339943604e+03 7.011147962198846244e+02 -2.397471329606271865e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515279883417911755e+00 -2.476047272727269988e+00 4.331868791772690020e+04 7.271593724353560538e+04 1.426530781338112000e+19 1.530573022773280507e+06 2.282696247669101693e+06 1.350402363339883938e+21
4.278119999999999834e+01 9.352693445564708554e+02 -3.814056010419342783e+03 6.994863542394941760e+02 -2.390038853563294651e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515386642029992181e+00 -2.476047272727269988e+00 4.331332049051050126e+04 7.269811269490020641e+04 1.427252448957901005e+19 1.529786405881944345e+06 2.282145340123221744e+06 1.350360585637723374e+21
4.279120000000000346e+01 9.337643755455667360e+02 -3.807929649917617553e+03 6.982216888076443411e+02 -2.384168926872550401e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515490369207802779e+00 -2.476047272727269988e+00 4.327676664219179656e+04 7.254236398755559640e+04 1.414210805666265907e+19 1.528245264294539345e+06 2.278641577944872901e+06 1.350319831477912601e+21
4.280120000000000147e+01 9.324609445721170005e+02 -3.802379728148766389e+03 6.972914592312661171e+02 -2.379850962196615455e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515579145503882064e+00 -2.476047272727269988e+00 4.318427224545979698e+04 7.237365487603329530e+04 1.381685915708758016e+19 1.525373128249319270e+06 2.274877265729853418e+06 1.350283970440813871e+21
4.281119999999999948e+01 9.314176719843100045e+02 -3.797733963413884339e+03 6.966619255587780799e+02 -2.376925354277544557e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515647986973317263e+00 -2.476047272727269988e+00 4.307002078946040274e+04 7.220983830230729654e+04 1.379196183495539917e+19 1.522076871548787458e+06 2.271216029983721673e+06 1.350254644938262708e+21
4.282119999999999749e+01 9.306179190325739228e+02 -3.794019827737146443e+03 6.962502030773650858e+02 -2.375023782648169345e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515695587515875076e+00 -2.476047272727269988e+00 4.296578553139470023e+04 7.208388751088820572e+04 1.381365189665718067e+19 1.519154250021527288e+06 2.268384034395901952e+06 1.350232262769388814e+21
4.283120000000000260e+01 9.299291607332941112e+02 -3.790796217230976254e+03 6.957336469335753009e+02 -2.372776072684982410e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515725380989052962e+00 -2.476047272727269988e+00 4.292459801678569784e+04 7.213857481524649484e+04 1.380372650723760947e+19 1.517914216483383439e+06 2.269459925340052694e+06 1.350215689399199334e+21
4.284120000000000061e+01 9.291596680259585810e+02 -3.787409464440742340e+03 6.950552947043054246e+02 -2.369815035413306759e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515754416442812946e+00 -2.476047272727269988e+00 4.296126746722010284e+04 7.224514202127109456e+04 1.392425209383940915e+19 1.518644386202830356e+06 2.271634695989202708e+06 1.350199329054087709e+21
4.285119999999999862e+01 9.282979031726588346e+02 -3.783740691024137504e+03 6.943805939806933338e+02 -2.366808884885787393e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515792122044902435e+00 -2.476047272727269988e+00 4.299861754608609772e+04 7.226657115266840265e+04 1.394281074084279091e+19 1.519324490456973435e+06 2.271973136946808081e+06 1.350180089903471919e+21
4.286119999999999663e+01 9.274621453348302111e+02 -3.780132978802567777e+03 6.938130207932291569e+02 -2.364254692398658790e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515833067367659215e+00 -2.476047272727269988e+00 4.298627744857889775e+04 7.222110329753979750e+04 1.394117006453110989e+19 1.518715179677017499e+06 2.270881410027537961e+06 1.350159794629614240e+21
4.287120000000000175e+01 9.267893770537755245e+02 -3.777099106981335353e+03 6.933821944786863014e+02 -2.362308785829610770e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515869156375169613e+00 -2.476047272727269988e+00 4.291327065167159890e+04 7.215000356951990398e+04 1.397728734968435917e+19 1.516605666654316243e+06 2.269244490337026305e+06 1.350141124001729085e+21
4.288119999999999976e+01 9.262447581698362455e+02 -3.774581218132761478e+03 6.930815074419746225e+02 -2.360937167837681500e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515894103066719012e+00 -2.476047272727269988e+00 4.285620951071230229e+04 7.207917090295520029e+04 1.401200740273357005e+19 1.514972030291424366e+06 2.267629540811029729e+06 1.350126138724212802e+21
4.289119999999999777e+01 9.257830538131943285e+02 -3.772420016073387615e+03 6.927341724770401470e+02 -2.359418607112972495e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515909007368281269e+00 -2.476047272727269988e+00 4.282246566032199917e+04 7.210465843336419493e+04 1.402333296077229056e+19 1.513975946114508435e+06 2.268106452605587896e+06 1.350114439041332019e+21
4.290120000000000289e+01 9.252270083423475171e+02 -3.769993174553935660e+03 6.922251776784646609e+02 -2.357205599647650615e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515922240667396004e+00 -2.476047272727269988e+00 4.286645379747039988e+04 7.220655426902149338e+04 1.412094632697637069e+19 1.514952113255570410e+06 2.270220774342723656e+06 1.350103284254067655e+21
4.291120000000000090e+01 9.244406617811108617e+02 -3.766737979615339555e+03 6.914621279672410310e+02 -2.353885565482319635e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515944753242871368e+00 -2.476047272727269988e+00 4.297215719065510348e+04 7.237153282729089551e+04 1.417667729459647078e+19 1.517419145812554518e+06 2.273675857270931825e+06 1.350089062469144150e+21
4.292119999999999891e+01 9.232829506158127515e+02 -3.762050373641552596e+03 6.902818996317706706e+02 -2.348755527422607429e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515985488806174342e+00 -2.476047272727269988e+00 4.314418625166449783e+04 7.264203631884239439e+04 1.429677022255391949e+19 1.521444278070820263e+06 2.279357022554357070e+06 1.350068854124180406e+21
4.293119999999999692e+01 9.217683237074423914e+02 -3.755929773946083515e+03 6.888167900548728539e+02 -2.342305320795632724e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516056381684055765e+00 -2.476047272727269988e+00 4.330287270136250299e+04 7.285649252062749292e+04 1.444359062945222042e+19 1.524967116133095464e+06 2.283767511502910871e+06 1.350038749442055078e+21
4.294120000000000203e+01 9.199957979968648942e+02 -3.748679868237413757e+03 6.872221300740565084e+02 -2.335218386992108663e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516152467244540780e+00 -2.476047272727269988e+00 4.341577149940640084e+04 7.298653104543080553e+04 1.446531501154811904e+19 1.527201732889549341e+06 2.286335231738963630e+06 1.350000402302753833e+21
4.295120000000000005e+01 9.181021705254042899e+02 -3.740794121490869657e+03 6.857046535735242969e+02 -2.328410575876418534e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516264335448731071e+00 -2.476047272727269988e+00 4.346796210764900025e+04 7.299334971524419961e+04 1.449830553428675994e+19 1.527835995937013300e+06 2.286248325512317941e+06 1.349956907667983958e+21
4.296119999999999806e+01 9.161534626303896403e+02 -3.732518786500960687e+03 6.843112657088109927e+02 -2.322158448826036874e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516378848802344415e+00 -2.476047272727269988e+00 4.349958964460399875e+04 7.295823523719559307e+04 1.455482732562999091e+19 1.527949764264079276e+06 2.285263556835509371e+06 1.349912565782044475e+21
4.297120000000000317e+01 9.144151260503401772e+02 -3.724889980783136252e+03 6.830270445711429375e+02 -2.316430598391384592e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516491375362216676e+00 -2.476047272727269988e+00 4.340995980569240055e+04 7.291939318262670713e+04 1.442116600833730970e+19 1.525042350692833308e+06 2.284184660993667785e+06 1.349868870021941035e+21
4.298120000000000118e+01 9.129693081023879131e+02 -3.718398986511973817e+03 6.820798709740560071e+02 -2.312117844855581552e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516589409070547845e+00 -2.476047272727269988e+00 4.327111073308259802e+04 7.275117476831190288e+04 1.447500066640992051e+19 1.521000376849349355e+06 2.280352309637925588e+06 1.349829047407096627e+21
4.299119999999999919e+01 9.118308674136803802e+02 -3.713131880929350700e+03 6.815750237191757606e+02 -2.309744637213984788e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516666719794018015e+00 -2.476047272727269988e+00 4.313096374054790067e+04 7.250323167035590450e+04 1.447613703890599936e+19 1.517051980301474454e+06 2.274876735038792714e+06 1.349796925084005302e+21
4.300119999999999720e+01 9.108742461015415302e+02 -3.708594726303742391e+03 6.814095069474130923e+02 -2.308951160505050666e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516714846426758800e+00 -2.476047272727269988e+00 4.306576753758629638e+04 7.229097699747880688e+04 1.449145859834569933e+19 1.515125536934727337e+06 2.270202078400424682e+06 1.349774345849642942e+21
4.301120000000000232e+01 9.101166902541826857e+02 -3.704814909006811831e+03 6.814914849665786960e+02 -2.309354320111340257e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516742075471534612e+00 -2.476047272727269988e+00 4.300417611267799657e+04 7.211550009460239380e+04 1.447865717872761037e+19 1.513377340328360442e+06 2.266308304390435573e+06 1.349758563234396242e+21
4.302120000000000033e+01 9.096653829033172087e+02 -3.702228857004879501e+03 6.819502099554865708e+02 -2.311441399663077846e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516751636754093635e+00 -2.476047272727269988e+00 4.289339367318899895e+04 7.185892227287759306e+04 1.455457667191689011e+19 1.510480097139655380e+06 2.260662258905099705e+06 1.349748547393515422e+21
4.303119999999999834e+01 9.095105754458800220e+02 -3.700820169889578665e+03 6.829146800513478865e+02 -2.315771886990211442e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516734701907342497e+00 -2.476047272727269988e+00 4.279519228776090313e+04 7.151203854252489691e+04 1.447521833831241933e+19 1.508032027915480314e+06 2.253095677698439918e+06 1.349747205082270925e+21
4.304120000000000346e+01 9.099159182033562274e+02 -3.701545384962191292e+03 6.843975851808080506e+02 -2.322468123772505805e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516686321088168032e+00 -2.476047272727269988e+00 4.258511650157129770e+04 7.113059202782499779e+04 1.431604846567583949e+19 1.502907909504376352e+06 2.244796469071967993e+06 1.349756124793216958e+21
4.305120000000000147e+01 9.109485809650960846e+02 -3.704795145134123686e+03 6.862289462540308023e+02 -2.330778737942458974e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516596359020061957e+00 -2.476047272727269988e+00 4.234336499974339677e+04 7.083475083090399858e+04 1.414745592317715046e+19 1.497212629643848399e+06 2.238364245463378727e+06 1.349778689384785379e+21
4.306119999999999948e+01 9.122168615340606266e+02 -3.709247615020074591e+03 6.880397482360120875e+02 -2.339075461728198661e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516468427003160535e+00 -2.476047272727269988e+00 4.227965682694459974e+04 7.075514961027039681e+04 1.389484201626759987e+19 1.496215567264386453e+06 2.236660392694463953e+06 1.349813695598024720e+21
