time                     Te-source-int-ft1        Te-source-int-ft2        Te-source-int-ft3        Te-source-int-ft4        Te-source-int-ft5        Te-source-int-ft6        Te-source-int-ft7        Te-source-int-ft8        Ti-source-int-ft1        Ti-source-int-ft2        Ti-source-int-ft3        Ti-source-int-ft4        Ti-source-int-ft5        Ti-source-int-ft6        Ti-source-int-ft7        Ti-source-int-ft8        dvdrho1                  dvdrho2                  dvdrho3                  dvdrho4                  dvdrho5                  dvdrho6                  dvdrho7                  dvdrho8                  surfaceA1                surfaceA2                surfaceA3                surfaceA4                surfaceA5                surfaceA6                surfaceA7                surfaceA8                gm7-ft1                  gm7-ft2                  gm7-ft3                  gm7-ft4                  gm7-ft5                  gm7-ft6                  gm7-ft7                  gm7-ft8
1.534999999999999920e+00 1.259958660785153770e+05 5.398938949834899977e+05 9.940868435428164667e+05 1.415688775080786552e+06 1.777440698818934383e+06 2.074814046536414418e+06 2.319631049727652222e+06 2.560335973934627138e+06 1.254667693293956399e+05 5.370122840862844605e+05 9.869603460109441075e+05 1.401417192629053490e+06 1.750931873371906346e+06 2.025711237504567020e+06 2.221908701559200417e+06 2.308805751844294835e+06 7.782627776300164335e+00 1.629294399022169060e+01 2.250671534734118140e+01 2.721562580455389835e+01 3.068638113012321966e+01 3.313207532896701935e+01 3.483205211729818274e+01 3.607524181283374531e+01 8.101134563973063862e+00 1.722178375834729991e+01 2.429552079245418739e+01 3.005242555496921497e+01 3.465699874890864152e+01 3.823704527997836777e+01 4.107266023465287930e+01 4.350330873762860051e+01 1.040916970671983410e+00 1.057010469816184628e+00 1.079471582289893261e+00 1.104233030143175975e+00 1.129383458325508238e+00 1.154074190180812032e+00 1.179185372325028291e+00 1.205876698984278850e+00
1.544999999999999929e+00 1.259947139195718919e+05 5.398892013439922594e+05 9.940787763086226769e+05 1.415677735160456272e+06 1.777428513313601725e+06 2.074799372994910227e+06 2.319612678037395235e+06 2.560327797837337013e+06 1.254656210648601555e+05 5.370076165533596650e+05 9.869523647831104463e+05 1.401406390457610134e+06 1.750920376105640316e+06 2.025698510391233955e+06 2.221896920412523206e+06 2.308833434849474579e+06 7.782727987253187152e+00 1.629316132399850403e+01 2.250703807797530942e+01 2.721605869260985955e+01 3.068689752149489181e+01 3.313264371012602538e+01 3.483275046666896202e+01 3.607643506824164348e+01 8.101202017366079033e+00 1.722204158316157319e+01 2.429606610035226311e+01 3.005332627509496746e+01 3.465814595104879459e+01 3.823803498629497710e+01 4.107281207687942270e+01 4.350147445250829037e+01 1.040912245983466766e+00 1.057012166022649913e+00 1.079480323660512830e+00 1.104248564692021928e+00 1.129401807477991682e+00 1.154084268079519804e+00 1.179166363985588051e+00 1.205784710189222064e+00
1.554999999999999938e+00 1.259935731907405861e+05 5.398845620538520161e+05 9.940706997057180852e+05 1.415667228390716016e+06 1.777415525226296624e+06 2.074785977041750215e+06 2.319598790773349348e+06 2.560288417696376797e+06 1.254644840396421641e+05 5.370030021316604689e+05 9.869443691904430743e+05 1.401396117744276999e+06 1.750908015227761352e+06 2.025687039570398629e+06 2.221889514496687334e+06 2.308819322483679745e+06 7.782828220695496846e+00 1.629337841049702007e+01 2.250736078421267194e+01 2.721649027134249366e+01 3.068741646910564924e+01 3.313320582433355099e+01 3.483343145070858071e+01 3.607760634143810563e+01 8.101274345436086932e+00 1.722230660319624462e+01 2.429661807293378928e+01 3.005422958220434282e+01 3.465928883076625766e+01 3.823901338658892968e+01 4.107295274073317159e+01 4.349965478965215482e+01 1.040908144249514722e+00 1.057014319779893796e+00 1.079489362212559200e+00 1.104264247813983024e+00 1.129419919318219057e+00 1.154094226858410677e+00 1.179147609300298383e+00 1.205693967569843705e+00
1.564999999999999947e+00 1.259924312030801084e+05 5.398799093933538534e+05 9.940626988356537186e+05 1.415656349911278347e+06 1.777403320451285923e+06 2.074771634718119865e+06 2.319581291623465251e+06 2.560275891423208173e+06 1.254633456982064527e+05 5.369983742827436654e+05 9.869364511790924007e+05 1.401385471422106028e+06 1.750896479010912823e+06 2.025674612464172766e+06 2.221878468660352752e+06 2.308840104061820544e+06 7.782927880823799605e+00 1.629359451459303543e+01 2.250768160377540994e+01 2.721691940914436003e+01 3.068792722494080394e+01 3.313376690729543128e+01 3.483411971295885223e+01 3.607876210046512000e+01 8.101350847396098231e+00 1.722257756473111812e+01 2.429717479056668594e+01 3.005513379719234379e+01 3.466042508917868048e+01 3.823997825324219235e+01 4.107308172913211308e+01 4.349784942761618112e+01 1.040904655041308580e+00 1.057016901946088216e+00 1.079498701983932607e+00 1.104280062757486913e+00 1.129438117226446270e+00 1.154103807200603571e+00 1.179128259096844156e+00 1.205604234819653398e+00
1.574999999999999956e+00 1.259912978497475269e+05 5.398753040776439011e+05 9.940546896587404190e+05 1.415645875360902399e+06 1.777390555921189254e+06 2.074758206025520107e+06 2.319567025303568691e+06 2.560241245795052033e+06 1.254622158266370097e+05 5.369937928151630331e+05 9.869285208912061062e+05 1.401375226117681712e+06 1.750884338141516550e+06 2.025663079421703471e+06 2.221870563427187502e+06 2.308831116968931165e+06 7.783027495267328177e+00 1.629381025927801474e+01 2.250800217958666138e+01 2.721734711653575900e+01 3.068843906377724196e+01 3.313432279416372239e+01 3.483479449324686072e+01 3.607989720048590243e+01 8.101431596317826944e+00 1.722285463203241918e+01 2.429773685066979638e+01 3.005603934977559888e+01 3.466155594600733991e+01 3.824093120443049543e+01 4.107319953956253755e+01 4.349605783999636088e+01 1.040901717199393728e+00 1.057019882059275773e+00 1.079508290694253914e+00 1.104295985084979170e+00 1.129456097536721826e+00 1.154113211097474112e+00 1.179109032379191513e+00 1.205515666463270907e+00
1.584999999999999964e+00 1.259901653373107401e+05 5.398706910864606034e+05 9.940467520018083742e+05 1.415635138444432989e+06 1.777378367909303633e+06 2.074744133784997975e+06 2.319550204504823312e+06 2.560225778696993832e+06 1.254610867364849692e+05 5.369892034902273444e+05 9.869206632963378215e+05 1.401364716310166288e+06 1.750872802100638393e+06 2.025650892351121409e+06 2.221860065501178615e+06 2.308846913671366870e+06 7.783126626555842975e+00 1.629402516718873528e+01 2.250832114008930063e+01 2.721777264236418148e+01 3.068894433306647329e+01 3.313487720824384297e+01 3.483547334945895102e+01 3.608101632398243908e+01 8.101516039730531915e+00 1.722313683851968591e+01 2.429830279621213052e+01 3.005694497430151912e+01 3.466267973328364604e+01 3.824187067402741036e+01 4.107330586750631340e+01 4.349427972650068597e+01 1.040899318194364209e+00 1.057023231848840616e+00 1.079518129389123393e+00 1.104311998067932565e+00 1.129474089368019962e+00 1.154122254594985408e+00 1.179089325758247542e+00 1.205428088514674645e+00
1.594999999999999973e+00 1.259890396412438422e+05 5.398661193009095732e+05 9.940388097559231101e+05 1.415624709673855454e+06 1.777365793215017533e+06 2.074730721743821632e+06 2.319535722028875723e+06 2.560194641556512099e+06 1.254599643201703439e+05 5.369846546015627682e+05 9.869127979326746427e+05 1.401354512235512491e+06 1.750860846032363363e+06 2.025639347453110153e+06 2.221851825425259769e+06 2.308841485931264702e+06 7.783225662303561165e+00 1.629423964685486226e+01 2.250863969927816299e+01 2.721819667702821022e+01 3.068944967572508986e+01 3.313542722371600036e+01 3.483614149133635607e+01 3.608211587345473248e+01 8.101604185806705161e+00 1.722342422216379987e+01 2.429887297744595287e+01 3.005785090869418497e+01 3.466379728884474076e+01 3.824279784178983732e+01 4.107340112636642004e+01 4.349251464691896985e+01 1.040897407253925433e+00 1.057026927046303078e+00 1.079528175389522726e+00 1.104328082987606985e+00 1.129491874063843104e+00 1.154131081187006247e+00 1.179069653243953297e+00 1.205341605957443107e+00
1.604999999999999982e+00 1.259879161008908995e+05 5.398615446866009152e+05 9.940309332174094161e+05 1.415614099076862913e+06 1.777353647045823280e+06 2.074716876879376592e+06 2.319519440310274716e+06 2.560177226937937550e+06 1.254588439992073836e+05 5.369801026299142977e+05 9.869049989503794350e+05 1.401344124128189636e+06 1.750849337541182991e+06 2.025627358777867397e+06 2.221841741752068046e+06 2.308853661786352750e+06 7.783324282477087408e+00 1.629445339165210882e+01 2.250895684976233113e+01 2.721861872398235960e+01 3.068994964434701700e+01 3.313597549539889542e+01 3.483681143501500799e+01 3.608319926044242010e+01 8.101695595346559031e+00 1.722371602964168957e+01 2.429944628020309239e+01 3.005875619327790815e+01 3.466490740306093699e+01 3.824371161959600585e+01 4.107348515269848832e+01 4.349076232373189299e+01 1.040895970709949214e+00 1.057030941370829868e+00 1.079538427503633047e+00 1.104344224226685878e+00 1.129509614011031005e+00 1.154139560655560226e+00 1.179049586401410110e+00 1.205256089534923580e+00
1.614999999999999991e+00 1.259867981993633584e+05 5.398570060392476153e+05 9.940230567351020873e+05 1.415603725694328314e+06 1.777341237601132598e+06 2.074703515173856169e+06 2.319504857258966658e+06 2.560148723284664564e+06 1.254577291927897022e+05 5.369755859944734257e+05 9.868971974517853232e+05 1.401333971143638017e+06 1.750837540718231816e+06 2.025615836556727998e+06 2.221833284581606276e+06 2.308850688305918593e+06 7.783422771905322612e+00 1.629466666850897383e+01 2.250927348766461833e+01 2.721903925799569635e+01 3.069044900279329369e+01 3.313651996853810289e+01 3.483747263889200241e+01 3.608426399032857290e+01 8.101790235169337606e+00 1.722401221998191900e+01 2.430002288867219562e+01 3.005966094108333309e+01 3.466601065222858580e+01 3.824461288024049566e+01 4.107355830027471200e+01 4.348902238369422690e+01 1.040894966227098317e+00 1.057035254919110434e+00 1.079548850925414083e+00 1.104360407063241789e+00 1.129527151619774461e+00 1.154147795206246885e+00 1.179029493376155591e+00 1.205171609195164750e+00
1.625000000000000000e+00 1.259856832446273620e+05 5.398524685273050563e+05 9.940152397559656529e+05 1.415593229574745055e+06 1.777329150481127901e+06 2.074689867484105751e+06 2.319489014300304465e+06 2.560130060278581455e+06 1.254566172729183745e+05 5.369710702021622565e+05 9.868894557655805256e+05 1.401323693241536384e+06 1.750826078702104278e+06 2.025604017049204325e+06 2.221823519645788241e+06 2.308860216005582362e+06 7.783520896875520734e+00 1.629487928285697862e+01 2.250958887490903848e+01 2.721945795290706371e+01 3.069094387559141879e+01 3.313706254197882828e+01 3.483813402945607862e+01 3.608531256935074794e+01 8.101887752467119341e+00 1.722431219895684862e+01 2.430060194361605852e+01 3.006056441968256365e+01 3.466710616042635706e+01 3.824550088090671096e+01 4.107362050797461706e+01 4.348729457135326726e+01 1.040894379711719164e+00 1.057039843888846642e+00 1.079559442871182773e+00 1.104376617437260233e+00 1.129544601925964953e+00 1.154155692792907528e+00 1.179009070338416842e+00 1.205088067836559862e+00
1.635000000000000009e+00 1.259845731631365343e+05 5.398479625939833932e+05 9.940074274700677488e+05 1.415582918158364017e+06 1.777316888099987293e+06 2.074676578871917678e+06 2.319474412352547981e+06 2.560103563631346449e+06 1.254555101172534341e+05 5.369665854582739994e+05 9.868817166676148772e+05 1.401313598162990762e+06 1.750814422329936409e+06 2.025592541027656524e+06 2.221814929584330413e+06 2.308858917277544271e+06 7.783618867233885297e+00 1.629509140885973295e+01 2.250990367273196213e+01 2.721987513805454029e+01 3.069143768435808539e+01 3.313760177421225706e+01 3.483878809127701714e+01 3.608634328950608960e+01 8.101988089379522862e+00 1.722461587905025127e+01 2.430118352009868943e+01 3.006146666347015994e+01 3.466819432653761623e+01 3.824637628027284109e+01 4.107367208739448472e+01 4.348557856646761621e+01 1.040894175688516610e+00 1.057044691556209504e+00 1.079570174958445428e+00 1.104392843525038748e+00 1.129561851242103732e+00 1.154163326630637032e+00 1.178988581543720882e+00 1.205005510674550306e+00
1.645000000000000018e+00 1.259834664697174012e+05 5.398434609448602423e+05 9.939996687586019980e+05 1.415572527217347873e+06 1.777304871640518541e+06 2.074663106741891708e+06 2.319458935579093639e+06 2.560084143288783263e+06 1.254544062903879530e+05 5.369621046903238166e+05 9.868740311901271343e+05 1.401303421455311356e+06 1.750803019704541424e+06 2.025580869963387260e+06 2.221805415052127093e+06 2.308866492044266313e+06 7.783716515232492306e+00 1.629530292684851389e+01 2.251021734289672338e+01 2.722029060216337726e+01 3.069192767492900842e+01 3.313813902819770618e+01 3.483944119375475168e+01 3.608735801136415233e+01 8.102090962253608808e+00 1.722492278799166954e+01 2.430176695122851172e+01 3.006236711122006611e+01 3.466927451963663742e+01 3.824723858603044135e+01 4.107371305175215781e+01 4.348387413464673301e+01 1.040894340134433937e+00 1.057049776732738255e+00 1.079581043364601145e+00 1.104409073014639420e+00 1.129578981037879126e+00 1.154170631949480663e+00 1.178967811766699514e+00 1.204923863810983597e+00
1.655000000000000027e+00 1.259823641452632146e+05 5.398389872224242426e+05 9.939919188669561408e+05 1.415562282035388984e+06 1.777292742623804603e+06 2.074649906349712517e+06 2.319444372105196584e+06 2.560059203358164523e+06 1.254533067362399597e+05 5.369576513933856040e+05 9.868663527885412332e+05 1.401293388772769831e+06 1.750791489727749256e+06 2.025569455976483412e+06 2.221796752198987175e+06 2.308866318778723013e+06 7.783813992245154800e+00 1.629551394803190334e+01 2.251053037176955129e+01 2.722070457518353948e+01 3.069241630806185128e+01 3.313867329318861010e+01 3.484008797652768408e+01 3.608835558644356212e+01 8.102196295891360478e+00 1.722523281053643984e+01 2.430235224046771947e+01 3.006326574880945302e+01 3.467034701862431945e+01 3.824808830723281972e+01 4.107374368219051064e+01 4.348218099800389780e+01 1.040894843167906814e+00 1.057055085091783919e+00 1.079592024915829729e+00 1.104425296257962819e+00 1.129595909319798475e+00 1.154177661547006073e+00 1.178946950843500652e+00 1.204843155118676012e+00
1.665000000000000036e+00 1.259812654427435482e+05 5.398345202256278135e+05 9.939842171974380035e+05 1.415551988799916115e+06 1.777280804375763750e+06 2.074636593986931024e+06 2.319429208646195009e+06 2.560039369508326519e+06 1.254522107463020220e+05 5.369532045116359368e+05 9.868587224681098014e+05 1.401283306031456683e+06 1.750780155049163150e+06 2.025557918381808326e+06 2.221787439040031284e+06 2.308872438888329081e+06 7.783911176592360981e+00 1.629572440002388234e+01 2.251084236735089661e+01 2.722111692205414002e+01 3.069290162847135761e+01 3.313920555069266527e+01 3.484073298677741803e+01 3.608933741451669164e+01 8.102303857804786347e+00 1.722554556583206775e+01 2.430293886513377544e+01 3.006416214372715245e+01 3.467141137253155136e+01 3.824892513305823627e+01 4.107376404527872893e+01 4.348049894171937524e+01 1.040895671186141236e+00 1.057060597984601724e+00 1.079603115183487061e+00 1.104441502653036311e+00 1.129612693951359548e+00 1.154184370104504032e+00 1.178925847008168493e+00 1.204763327462976985e+00
1.675000000000000044e+00 1.259801707662523404e+05 5.398300781038239365e+05 9.939765275801217649e+05 1.415541811705750180e+06 1.777268796353314538e+06 2.074623471967136953e+06 2.319414707397206686e+06 2.560015647899376694e+06 1.254511186969813425e+05 5.369487821060225833e+05 9.868511027370305965e+05 1.401273337806518190e+06 1.750768738925176905e+06 2.025546558837407734e+06 2.221778731382723898e+06 2.308872992639264092e+06 7.784008180959132162e+00 1.629593435555390712e+01 2.251115368879042933e+01 2.722152780623098778e+01 3.069338540968330875e+01 3.313973509448243959e+01 3.484137240269478752e+01 3.609030274755736656e+01 8.102413568152206480e+00 1.722586092852515804e+01 2.430352678646965714e+01 3.006505625594233422e+01 3.467246778149607422e+01 3.824974946902216288e+01 4.107377440021370774e+01 4.347882772226399339e+01 1.040896798881528085e+00 1.057066302970207206e+00 1.079614295221337006e+00 1.104457684241219484e+00 1.129629276124061388e+00 1.154190796061124846e+00 1.178904637699385916e+00 1.204684396458293838e+00
1.685000000000000053e+00 1.259790797878059529e+05 5.398256443998181494e+05 9.939688811284535332e+05 1.415531608700206969e+06 1.777256938394207973e+06 2.074610303113118745e+06 2.319399811519280076e+06 2.559995633324026596e+06 1.254500302912520710e+05 5.369443678232594393e+05 9.868435259312136332e+05 1.401263341855884297e+06 1.750757475287291454e+06 2.025535139641191345e+06 2.221769577318376862e+06 2.308878008488941938e+06 7.784104914281313015e+00 1.629614377094933886e+01 2.251146405159099118e+01 2.722193714571998058e+01 3.069386626085444547e+01 3.314026263084632973e+01 3.484200947021754757e+01 3.609125265488249568e+01 8.102525231300461428e+00 1.722617858636444410e+01 2.430411559079460559e+01 3.006594775119883067e+01 3.467351592813465544e+01 3.825056113590773066e+01 4.107377485122695049e+01 4.347716714260126025e+01 1.040898213297769992e+00 1.057072183780987551e+00 1.079625560288562935e+00 1.104473831928276972e+00 1.129645697089529444e+00 1.154196908165278090e+00 1.178883216316918947e+00 1.204606317184572228e+00
1.695000000000000062e+00 1.259779786881607724e+05 5.398212213223900180e+05 9.939612396954561118e+05 1.415521493314279476e+06 1.777245040120973019e+06 2.074597301025681896e+06 2.319385424310148228e+06 2.559972905386886094e+06 1.254489317467817746e+05 5.369399638706655242e+05 9.868359529659525724e+05 1.401253432065495988e+06 1.750746162046872778e+06 2.025523874283626676e+06 2.221760877600737382e+06 2.308879027680192143e+06 7.784205085519295686e+00 1.629635505263653528e+01 2.251177522100574890e+01 2.722234599675785205e+01 3.069434604443102188e+01 3.314078799541388776e+01 3.484264162459969327e+01 3.609218671098776809e+01 8.102642525124361228e+00 1.722650098739838498e+01 2.430470695539398918e+01 3.006683775359132582e+01 3.467455674363686313e+01 3.825136096579756639e+01 4.107376591884739980e+01 4.347551707221671080e+01 1.040899888707016441e+00 1.057078234590343779e+00 1.079636900233031493e+00 1.104489944259750445e+00 1.129661918380046037e+00 1.154202738416826746e+00 1.178861685162990058e+00 1.204529097831381179e+00
1.705000000000000071e+00 1.259768948968168261e+05 5.398168201080670115e+05 9.939536491199514130e+05 1.415511379490162246e+06 1.777233271271955688e+06 2.074584275466203690e+06 2.319370784606933594e+06 2.559952897252655122e+06 1.254478503971330210e+05 5.369355814304144587e+05 9.868284304332425818e+05 1.401243521933216602e+06 1.750734978522201302e+06 2.025512573199464707e+06 2.221751875277263578e+06 2.308883223152304534e+06 7.784301394049114364e+00 1.629656346807391998e+01 2.251208399296949736e+01 2.722275242574714582e+01 3.069482263788904319e+01 3.314131105757139295e+01 3.484327086999005729e+01 3.609310567099762324e+01 8.102757785232267196e+00 1.722682273479073700e+01 2.430529707561595743e+01 3.006772365279264747e+01 3.467558844450922351e+01 3.825214787905026270e+01 4.107374717883327264e+01 4.347387716044452333e+01 1.040901821248626291e+00 1.057084431367438127e+00 1.079648299675028289e+00 1.104506003687351745e+00 1.129677960231485923e+00 1.154208257926964132e+00 1.178839964465467016e+00 1.204452700270074894e+00
1.715000000000000080e+00 1.259758154133219214e+05 5.398124397095772438e+05 9.939460747275329195e+05 1.415501342049860861e+06 1.777221483361423947e+06 2.074571373763934709e+06 2.319356462085165083e+06 2.559930938500826247e+06 1.254467732915311644e+05 5.369312194859116571e+05 9.868209229896260658e+05 1.401233686666381080e+06 1.750723768162668450e+06 2.025501383409872185e+06 2.221743147770401090e+06 2.308884481203713454e+06 7.784397497199704752e+00 1.629677138630624000e+01 2.251239205303456359e+01 2.722315745991738467e+01 3.069529753293936736e+01 3.314183178770166194e+01 3.484389541703215087e+01 3.609400931124881140e+01 8.102874661030234904e+00 1.722714625862217730e+01 2.430588760236783230e+01 3.006860656086572092e+01 3.467661192405139303e+01 3.825292265334675790e+01 4.107371913607891400e+01 4.347224729897463646e+01 1.040903988469598751e+00 1.057090769467911251e+00 1.079659751132400425e+00 1.104522009461980536e+00 1.129693796636118019e+00 1.154213492038260291e+00 1.178818129746463272e+00 1.204377126782729679e+00
1.725000000000000089e+00 1.259747394314415142e+05 5.398080713289480191e+05 9.939385413276936160e+05 1.415491321077413158e+06 1.777209829912984045e+06 2.074558556214304175e+06 2.319342209668003954e+06 2.559911130222442560e+06 1.254456996230144723e+05 5.369268692117669852e+05 9.868134559153867885e+05 1.401223865639229771e+06 1.750712690397775732e+06 2.025490263342369581e+06 2.221734426220034249e+06 2.308888108069273178e+06 7.784493353154525508e+00 1.629697880050337844e+01 2.251269925557659590e+01 2.722356107158291749e+01 3.069577005376700640e+01 3.314235056851170214e+01 3.484451690697453330e+01 3.609489828303284753e+01 8.102993019967579258e+00 1.722747134941429081e+01 2.430647827342114908e+01 3.006948627714383449e+01 3.467762703679371583e+01 3.825368527453181144e+01 4.107368193869685058e+01 4.347062732111761818e+01 1.040906378928584175e+00 1.057097236483664382e+00 1.079671249946940303e+00 1.104537955258759752e+00 1.129709447903352926e+00 1.154218426480194903e+00 1.178796130018269439e+00 1.204302348269538747e+00
1.735000000000000098e+00 1.259736676153914013e+05 5.398037236719841603e+05 9.939310291283786064e+05 1.415481365236100741e+06 1.777198153836098267e+06 2.074545743789867265e+06 2.319327980698505882e+06 2.559889953739337157e+06 1.254446300420558837e+05 5.369225392534685088e+05 9.868060087613227079e+05 1.401214107497594086e+06 1.750701581473943079e+06 2.025479130470823729e+06 2.221725658554836176e+06 2.308889574972972739e+06 7.784589009277357974e+00 1.629718573048786112e+01 2.251300573531365856e+01 2.722396329099473888e+01 3.069624078147752755e+01 3.314286714225227115e+01 3.484513406140757041e+01 3.609577253400568964e+01 8.103112786788534194e+00 1.722779788862490236e+01 2.430706900535054160e+01 3.007036274008338950e+01 3.467863386511022128e+01 3.825443597375054594e+01 4.107363579821551269e+01 4.346901705218834167e+01 1.040908976636299776e+00 1.057103823836996082e+00 1.079682785953210544e+00 1.104553837642764602e+00 1.129724895190601597e+00 1.154223077653563578e+00 1.178774014951900151e+00 1.204228359663538583e+00
1.745000000000000107e+00 1.259725990018635057e+05 5.397993849718269194e+05 9.939235422503479058e+05 1.415471404626795556e+06 1.777186544145922642e+06 2.074532970488181571e+06 2.319313795364198275e+06 2.559870105086563621e+06 1.254435636112979264e+05 5.369182180039394880e+05 9.867985866344075184e+05 1.401204343662438449e+06 1.750690539941628929e+06 2.025468034073789837e+06 2.221716913929017726e+06 2.308892448560573161e+06 7.784684431306498453e+00 1.629739216952194170e+01 2.251331139734765685e+01 2.722436416857158292e+01 3.069670942104171729e+01 3.314338182566458357e+01 3.484574786479026187e+01 3.609663249274262853e+01 8.103233847739604201e+00 1.722812570175096525e+01 2.430765959178799918e+01 3.007123580808920948e+01 3.467963234594399324e+01 3.825517482005815850e+01 4.107358088998838497e+01 4.346741634098045637e+01 1.040911771564370536e+00 1.057110521257887736e+00 1.079694354530648326e+00 1.104569649311570423e+00 1.129740147400122297e+00 1.154227436335296897e+00 1.178751756533713779e+00 1.204155140162128657e+00
1.754999999999999893e+00 1.259715337082483311e+05 5.397950624886257574e+05 9.939160756252788706e+05 1.415461509372678818e+06 1.777174964904191205e+06 2.074520295131358551e+06 2.319299790259938221e+06 2.559849603956553619e+06 1.254425004575627681e+05 5.369139128044086974e+05 9.867911842404626077e+05 1.401194644517421024e+06 1.750679524391466053e+06 2.025457023972459836e+06 2.221708294751169160e+06 2.308894089296267834e+06 7.784779658385207135e+00 1.629759814947960095e+01 2.251361635529104532e+01 2.722476371431135789e+01 3.069717628582230518e+01 3.314389441971468386e+01 3.484635754345093517e+01 3.609747824656508897e+01 8.103356138231855965e+00 1.722845469247975814e+01 2.430824995342452155e+01 3.007210542323902303e+01 3.468062254415244183e+01 3.825590201543393221e+01 4.107351741810889223e+01 4.346582503463682201e+01 1.040914750563008973e+00 1.057117320750166733e+00 1.079705946711884801e+00 1.104585387773441063e+00 1.129755195064539919e+00 1.154231515952676590e+00 1.178729387756598523e+00 1.204082684898952982e+00
1.764999999999999902e+00 1.259704723701459006e+05 5.397907535720545566e+05 9.939086424527353374e+05 1.415451631403763546e+06 1.777163452362831682e+06 2.074507649293831550e+06 2.319285788856405765e+06 2.559830007804863621e+06 1.254414412285715662e+05 5.369096209978411207e+05 9.867838149566005450e+05 1.401184961228319677e+06 1.750668573488057591e+06 2.025446032522542402e+06 2.221699635339083150e+06 2.308896568816747516e+06 7.784874669904495725e+00 1.629780366752983767e+01 2.251392052523320331e+01 2.722516193304064913e+01 3.069764115324818121e+01 3.314440512651464843e+01 3.484696375590019102e+01 3.609831018070816100e+01 8.103479559984565483e+00 1.722878470995030042e+01 2.430883992085256295e+01 3.007297147218077882e+01 3.468160442472153449e+01 3.825661764756451078e+01 4.107344555301618527e+01 4.346424298832815225e+01 1.040917903651341181e+00 1.057124213242820687e+00 1.079717558995501703e+00 1.104601048631002280e+00 1.129770045286847546e+00 1.154235311900036365e+00 1.178706891249840627e+00 1.204010973582322563e+00
1.774999999999999911e+00 1.259694144405709521e+05 5.397864608445278136e+05 9.939012293734705308e+05 1.415441805969391018e+06 1.777151967704384122e+06 2.074495087872440228e+06 2.319271948499905411e+06 2.559810021884030662e+06 1.254403853640743910e+05 5.369053451592831407e+05 9.867764650729992427e+05 1.401175329282556893e+06 1.750657645851505687e+06 2.025435114210204221e+06 2.221691088019263931e+06 2.308898184697452467e+06 7.784969484728722300e+00 1.629800871953569796e+01 2.251422398833614125e+01 2.722555886433321248e+01 3.069810430406012713e+01 3.314491385325213457e+01 3.484756597534484257e+01 3.609912837486543680e+01 8.103604040557192079e+00 1.722911564199714718e+01 2.430942941388320122e+01 3.007383390990521121e+01 3.468257805479911582e+01 3.825732190466095517e+01 4.107336548881914950e+01 4.346267005578881282e+01 1.040921218762487221e+00 1.057131192114813434e+00 1.079729183928610059e+00 1.104616628651349464e+00 1.129784689879842707e+00 1.154238833307416945e+00 1.178684290257075551e+00 1.203939995095629767e+00
1.784999999999999920e+00 1.259683599705373490e+05 5.397821808941347990e+05 9.938938469079184579e+05 1.415432003213075921e+06 1.777140545161746442e+06 2.074482562649656320e+06 2.319258127553254832e+06 2.559790714407616295e+06 1.254393329182906164e+05 5.369010818741916446e+05 9.867691453399916645e+05 1.401165718546914868e+06 1.750646777829512022e+06 2.025424220972817391e+06 2.221682515156321228e+06 2.308900355601587798e+06 7.785064089358942674e+00 1.629821331495757875e+01 2.251452669360861236e+01 2.722595451366674979e+01 3.069856557470751568e+01 3.314542073485894491e+01 3.484816466395209034e+01 3.609993317395417733e+01 8.103729496751546080e+00 1.722944736650163122e+01 2.431001829789139990e+01 3.007469265195937069e+01 3.468354342843889526e+01 3.825801489663761146e+01 4.107327739941055711e+01 4.346110610470977775e+01 1.040924687017924954e+00 1.057138249261758922e+00 1.079740817974285561e+00 1.104632124477683996e+00 1.129799134708025399e+00 1.154242078668609839e+00 1.178661574345832408e+00 1.203869732557808714e+00
1.794999999999999929e+00 1.259673088388605684e+05 5.397779165171206696e+05 9.938864852545169415e+05 1.415422246658318443e+06 1.777129152410293464e+06 2.074470112467016792e+06 2.319244445744275115e+06 2.559771184004051145e+06 1.254382837657313212e+05 5.368968339359235251e+05 9.867618457442957442e+05 1.401156152758945245e+06 1.750635935306987725e+06 2.025413391840339871e+06 2.221674034955132287e+06 2.308901899237913080e+06 7.785158499509649666e+00 1.629841745365894923e+01 2.251482869661605335e+01 2.722634891032499738e+01 3.069902517420272758e+01 3.314592571070529914e+01 3.484875945194632862e+01 3.610072471051263676e+01 8.103855865629657984e+00 1.722977978933326781e+01 2.431060649855174205e+01 3.007554765861107171e+01 3.468450061131049722e+01 3.825869680555542374e+01 4.107318147597334956e+01 4.345955100372437130e+01 1.040928298239552463e+00 1.057145378907666355e+00 1.079752455167663827e+00 1.104647533481431854e+00 1.129813374190469899e+00 1.154245055799103747e+00 1.178638761760180786e+00 1.203800176470480654e+00
