te_value,ti_value,te_ddrho,ti_ddrho,te_transp_flux,ti_transp_flux
1118.87371045187,452.4802252061361,-1344.980634801836,-2420.64001419792,916.648489630694,1365.8822749229
1118.87371045187,769.4745745488223,-1344.980634801836,-2420.64001419792,930.590625680374,2127.11783796441
1118.87371045187,1055.70203901776,-1344.980634801836,-2420.64001419792,952.667557611915,2968.14370600579
1118.87371045187,1341.929503486698,-1344.980634801836,-2420.64001419792,964.47472217493,3911.80272265524
1118.87371045187,1658.923852829384,-1344.980634801836,-2420.64001419792,992.782032465541,4732.25347898631
1422.22860924657,452.4802252061361,-1344.980634801836,-2420.64001419792,1330.26379800237,1638.15142361985
1422.22860924657,769.4745745488223,-1344.980634801836,-2420.64001419792,1330.70494521557,2566.05370730186
1422.22860924657,1055.70203901776,-1344.980634801836,-2420.64001419792,1337.40245471545,3593.24489283815
1422.22860924657,1341.929503486698,-1344.980634801836,-2420.64001419792,1328.90215031025,4701.72280140199
1422.22860924657,1658.923852829384,-1344.980634801836,-2420.64001419792,1339.92314974665,5717.36134863985
1758.19143846619,452.4802252061361,-1344.980634801836,-2420.64001419792,2092.3294878558,2332.08425653265
1758.19143846619,769.4745745488223,-1344.980634801836,-2420.64001419792,1723.70318728283,3068.85407240922
1758.19143846619,1055.70203901776,-1344.980634801836,-2420.64001419792,1715.73863482217,4272.90392527882
1758.19143846619,1341.929503486698,-1344.980634801836,-2420.64001419792,1692.00147088213,5580.70188197562
1758.19143846619,1658.923852829384,-1344.980634801836,-2420.64001419792,1690.56033094133,6775.80257038151
479.5559824375506,452.4802252061361,-1344.980634801836,-1764.343419089925,237.905520838787,981.643212812206
479.5559824375506,769.4745745488223,-1344.980634801836,-1764.343419089925,246.676800374572,1541.95246953542
479.5559824375506,1055.70203901776,-1344.980634801836,-1764.343419089925,266.415877028878,2044.5353513949
479.5559824375506,1341.929503486698,-1344.980634801836,-1764.343419089925,288.095942976206,2660.68254686681
479.5559824375506,1658.923852829384,-1344.980634801836,-1764.343419089925,311.425005968801,3243.70854587927
815.5188116571696,452.4802252061361,-1344.980634801836,-1764.343419089925,592.517899796936,1408.44859947078
815.5188116571696,769.4745745488223,-1344.980634801836,-1764.343419089925,613.345126654873,2127.02800349242
815.5188116571696,1055.70203901776,-1344.980634801836,-1764.343419089925,651.011960584792,2914.98349360106
815.5188116571696,1341.929503486698,-1344.980634801836,-1764.343419089925,669.231151155218,3831.96269495501
815.5188116571696,1658.923852829384,-1344.980634801836,-1764.343419089925,700.14175832698,4600.22994216259
1118.87371045187,452.4802252061361,-1344.980634801836,-1764.343419089925,1035.20353902045,1637.40775371682
1118.87371045187,769.4745745488223,-1344.980634801836,-1764.343419089925,1049.25189566794,2555.49221290604
1118.87371045187,1055.70203901776,-1344.980634801836,-1764.343419089925,1076.89261945259,3533.68799633187
1118.87371045187,1341.929503486698,-1344.980634801836,-1764.343419089925,1085.91813921844,4625.61571564553
1118.87371045187,1658.923852829384,-1344.980634801836,-1764.343419089925,1116.06330598384,5601.14012411064
1422.22860924657,452.4802252061361,-1344.980634801836,-1764.343419089925,1503.94119253235,1874.86997905976
1422.22860924657,769.4745745488223,-1344.980634801836,-1764.343419089925,1509.44259580652,2939.74984085452
1422.22860924657,1055.70203901776,-1344.980634801836,-1764.343419089925,1525.53925250483,4063.09138146341
1422.22860924657,1341.929503486698,-1344.980634801836,-1764.343419089925,1516.58870199279,5276.20700819933
1422.22860924657,1658.923852829384,-1344.980634801836,-1764.343419089925,1530.78387275365,6398.69514450362
1758.19143846619,452.4802252061361,-1344.980634801836,-1764.343419089925,1995.64226783417,2119.38204237083
1758.19143846619,769.4745745488223,-1344.980634801836,-1764.343419089925,1987.16641351648,3331.18808401801
1758.19143846619,1055.70203901776,-1344.980634801836,-1764.343419089925,1976.83465330152,4602.36653444686
1758.19143846619,1341.929503486698,-1344.980634801836,-1764.343419089925,1948.53926821142,5908.3219256475
1758.19143846619,1658.923852829384,-1344.980634801836,-1764.343419089925,1944.06234915542,7118.74727348011
479.5559824375506,452.4802252061361,-1344.980634801836,-1037.5008272091,272.338147182502,1020.41675695334
479.5559824375506,769.4745745488223,-1344.980634801836,-1037.5008272091,280.347105536849,1598.73883430935
479.5559824375506,1055.70203901776,-1344.980634801836,-1037.5008272091,296.970999019523,2111.9425580156
479.5559824375506,1341.929503486698,-1344.980634801836,-1037.5008272091,315.967248146013,2690.80640510443
479.5559824375506,1658.923852829384,-1344.980634801836,-1037.5008272091,333.734145896508,3307.15535635231
815.5188116571696,452.4802252061361,-1344.980634801836,-1037.5008272091,633.109568558871,1385.36080493029
815.5188116571696,769.4745745488223,-1344.980634801836,-1037.5008272091,642.707980221578,2114.4591184345
815.5188116571696,1055.70203901776,-1344.980634801836,-1037.5008272091,674.135753767009,2854.20795017354
815.5188116571696,1341.929503486698,-1344.980634801836,-1037.5008272091,686.993076557151,3696.65809791945
815.5188116571696,1658.923852829384,-1344.980634801836,-1037.5008272091,707.115791588187,4449.52149454752
1118.87371045187,452.4802252061361,-1344.980634801836,-1037.5008272091,1045.28038969564,1524.68081965465
1118.87371045187,769.4745745488223,-1344.980634801836,-1037.5008272091,1048.19096719247,2400.45753473987
1118.87371045187,1055.70203901776,-1344.980634801836,-1037.5008272091,1066.60352351346,3251.53530186999
1118.87371045187,1341.929503486698,-1344.980634801836,-1037.5008272091,1065.01742493566,4215.51217744017
1118.87371045187,1658.923852829384,-1344.980634801836,-1037.5008272091,1081.94266224598,5077.15272787331
1422.22860924657,452.4802252061361,-1344.980634801836,-1037.5008272091,1456.14174396408,1647.12992124756
1422.22860924657,769.4745745488223,-1344.980634801836,-1037.5008272091,1447.17409623184,2593.38012570016
1422.22860924657,1055.70203901776,-1344.980634801836,-1037.5008272091,1451.23665220812,3517.33703807026
1422.22860924657,1341.929503486698,-1344.980634801836,-1037.5008272091,1430.83112685706,4520.96528035111
1422.22860924657,1658.923852829384,-1344.980634801836,-1037.5008272091,1428.31134996415,5430.45745850592
1758.19143846619,452.4802252061361,-1344.980634801836,-1037.5008272091,1858.14731444299,1745.47429610027
1758.19143846619,769.4745745488223,-1344.980634801836,-1037.5008272091,1835.27359101594,2747.41811398097
1758.19143846619,1055.70203901776,-1344.980634801836,-1037.5008272091,1813.66466795005,3737.54289562576
1758.19143846619,1341.929503486698,-1344.980634801836,-1037.5008272091,1772.98865244692,4745.35486820048
1758.19143846619,1658.923852829384,-1344.980634801836,-1037.5008272091,1752.98328620374,5659.18553957563
