time                     Te-source-int-ft1        Te-source-int-ft2        Te-source-int-ft3        Te-source-int-ft4        Te-source-int-ft5        Te-source-int-ft6        Te-source-int-ft7        Te-source-int-ft8        Ti-source-int-ft1        Ti-source-int-ft2        Ti-source-int-ft3        Ti-source-int-ft4        Ti-source-int-ft5        Ti-source-int-ft6        Ti-source-int-ft7        Ti-source-int-ft8        dvdrho1                  dvdrho2                  dvdrho3                  dvdrho4                  dvdrho5                  dvdrho6                  dvdrho7                  dvdrho8                  surfaceA1                surfaceA2                surfaceA3                surfaceA4                surfaceA5                surfaceA6                surfaceA7                surfaceA8                gm7-ft1                  gm7-ft2                  gm7-ft3                  gm7-ft4                  gm7-ft5                  gm7-ft6                  gm7-ft7                  gm7-ft8
1.794999999999999929e+00 1.296143931265978608e+05 5.540714062788872980e+05 1.017168320226713549e+06 1.443946248717923183e+06 1.807142979947134852e+06 2.103050936568634585e+06 2.344546681788014714e+06 2.581905745216120034e+06 1.290858029157525452e+05 5.511920665899983142e+05 1.010047394735179376e+06 1.429685184405858628e+06 1.780652519257623237e+06 2.053982280798854772e+06 2.246924389049991034e+06 2.328943670674059074e+06 7.792904497891531612e+00 1.631123994856792336e+01 2.252741432734621796e+01 2.724260607407799384e+01 3.072016229010690225e+01 3.317404311600161293e+01 3.488524949871736425e+01 3.614008410939756288e+01 8.114623899099225213e+00 1.724830376576301560e+01 2.433047154861373684e+01 3.010278840958841684e+01 3.472043491663040271e+01 3.829801911440043938e+01 4.110369729384046877e+01 4.347001466998641916e+01 1.041275671120226010e+00 1.057449938755994800e+00 1.080030872517786511e+00 1.104988510438709604e+00 1.130206441077050039e+00 1.154448060006777688e+00 1.178284255355821486e+00 1.202820357013454355e+00
1.804999999999999938e+00 1.296140596940458199e+05 5.540699585125058657e+05 1.017165558734495891e+06 1.443942132108358433e+06 1.807137542715377640e+06 2.103044147100758739e+06 2.344538014174918178e+06 2.581890273488409817e+06 1.290854723236121063e+05 5.511906406619946938e+05 1.010044711331795203e+06 1.429681297651449218e+06 1.780647724043294787e+06 2.053977330052557867e+06 2.246921459314412903e+06 2.328951413525994867e+06 7.793000184343665815e+00 1.631144604105078599e+01 2.252771753869338411e+01 2.724300142166931948e+01 3.072062273325136061e+01 3.317455322870893042e+01 3.488585307052763085e+01 3.614087178054161598e+01 8.114753599203154977e+00 1.724864094743374920e+01 2.433106357005646103e+01 3.010364552696828255e+01 3.472138533132297056e+01 3.829867398059270300e+01 4.110355930592037765e+01 4.346844873760974082e+01 1.041279531313301421e+00 1.057457228609653521e+00 1.080042611867142011e+00 1.105003943893601237e+00 1.130220423341546931e+00 1.154450041377235170e+00 1.178259879872307625e+00 1.202750652082209992e+00
1.814999999999999947e+00 1.296137273732928297e+05 5.540685159611013951e+05 1.017162807728196611e+06 1.443938032873419346e+06 1.807132132023848360e+06 2.103037398834877182e+06 2.344529416757714003e+06 2.581874982738187537e+06 1.290851427871836786e+05 5.511892196384676499e+05 1.010042037580826553e+06 1.429677426285029156e+06 1.780642950377127156e+06 2.053972405532295816e+06 2.246918543064287864e+06 2.328959011056498624e+06 7.793095672259010342e+00 1.631165168419103040e+01 2.252802003588248780e+01 2.724339553925985413e+01 3.072108149777853470e+01 3.317506148441302827e+01 3.488645273988043272e+01 3.614164655428498918e+01 8.114884065138749492e+00 1.724897861283489675e+01 2.433165468075258175e+01 3.010449872845042307e+01 3.472232749694452281e+01 3.829931801225013999e+01 4.110341412276728335e+01 4.346689170250192547e+01 1.041283516046378699e+00 1.057464577248560911e+00 1.080054344845562175e+00 1.105019282965568284e+00 1.130234198908180332e+00 1.154451761172263780e+00 1.178235427097779286e+00 1.202681640569509547e+00
1.824999999999999956e+00 1.296133961270713044e+05 5.540670784868150949e+05 1.017160067092710175e+06 1.443933950604024576e+06 1.807126746653919807e+06 2.103030690074939746e+06 2.344520890465082135e+06 2.581859878292068839e+06 1.290848142712254048e+05 5.511878033928627847e+05 1.010039373397329822e+06 1.429673569955647225e+06 1.780638197146887658e+06 2.053967505842031445e+06 2.246915642761007417e+06 2.328966479899992235e+06 7.793190963938969595e+00 1.631185688274773327e+01 2.252832182512737802e+01 2.724378844236703401e+01 3.072153861570791733e+01 3.317556790660717780e+01 3.488704852411877511e+01 3.614240865922280932e+01 8.115015239397855851e+00 1.724931667938242796e+01 2.433224480683324487e+01 3.010534798111392618e+01 3.472326146759758814e+01 3.829995136698067171e+01 4.110326191884844604e+01 4.346534344180045650e+01 1.041287617637974172e+00 1.057471979301467746e+00 1.080066067883202585e+00 1.105034525814697854e+00 1.130247768454328616e+00 1.154453223341005863e+00 1.178210901667561705e+00 1.202613310211837705e+00
1.834999999999999964e+00 1.296130659348272166e+05 5.540656459888133686e+05 1.017157336512797046e+06 1.443929884974424262e+06 1.807121386690255255e+06 2.103024021066799294e+06 2.344512432912865654e+06 2.581844949618688785e+06 1.290844867574005912e+05 5.511863918355451897e+05 1.010036718490861240e+06 1.429669728390141390e+06 1.780633464553411817e+06 2.053962631488411222e+06 2.246912756718413439e+06 2.328973815456964076e+06 7.793286061391848207e+00 1.631206164114091450e+01 2.252862291354600188e+01 2.724418014806996524e+01 3.072199411699453719e+01 3.317607251305830829e+01 3.488764043596405884e+01 3.614315831974261073e+01 8.115147067572401340e+00 1.724965507003005527e+01 2.433283388085268228e+01 3.010619325824960413e+01 3.472418730154520006e+01 3.830057420276170888e+01 4.110310286610453545e+01 4.346380383654025081e+01 1.041291828843439182e+00 1.057479429760769918e+00 1.080077777644945725e+00 1.105049670766703684e+00 1.130261132853565886e+00 1.154454432044040191e+00 1.178186308287833439e+00 1.202545649072985334e+00
1.844999999999999973e+00 1.296127367662737815e+05 5.540642183021613164e+05 1.017154615716516506e+06 1.443925830607671523e+06 1.807116046605823562e+06 2.103017386200740002e+06 2.344504039613727946e+06 2.581830192368244752e+06 1.290841602176516608e+05 5.511849848131259205e+05 1.010034072618415463e+06 1.429665896339839557e+06 1.780628747241436504e+06 2.053957777195501141e+06 2.246909881713822484e+06 2.328981022392796818e+06 7.793380965873611288e+00 1.631226596337360846e+01 2.252892330713482139e+01 2.724457067136407318e+01 3.072244803056393181e+01 3.317657532238091278e+01 3.488822849106199442e+01 3.614389575783908981e+01 8.115279497825930832e+00 1.724999371248467028e+01 2.433342184063033287e+01 3.010703453775137817e+01 3.472510505970635108e+01 3.830118667716102721e+01 4.110293713382574055e+01 4.346227277150764934e+01 1.041296142848973316e+00 1.057486923931246769e+00 1.080089471082382291e+00 1.105064716401167768e+00 1.130274293019521759e+00 1.154455391407905651e+00 1.178161651477719341e+00 1.202478645473347596e+00
1.854999999999999982e+00 1.296124086055985681e+05 5.540627954000084428e+05 1.017151904737046803e+06 1.443921797161525115e+06 1.807110735502141761e+06 2.103010794133054558e+06 2.344495717394416220e+06 2.581815608136751223e+06 1.290838346385081823e+05 5.511835823109759949e+05 1.010031435842023813e+06 1.429662083363812650e+06 1.780624054264995269e+06 2.053952951712291688e+06 2.246907025232680142e+06 2.328988108748379629e+06 7.793475679206606443e+00 1.631246985368935754e+01 2.252922301150378104e+01 2.724496002761274127e+01 3.072290038367897580e+01 3.317707635012362033e+01 3.488881270364438336e+01 3.614462119231159676e+01 8.115412481883698348e+00 1.725033253974770631e+01 2.433400862965047651e+01 3.010787180269325702e+01 3.472601480618648395e+01 3.830178894754572383e+01 4.110276488864845845e+01 4.346075013501839379e+01 1.041300553221676140e+00 1.057494457428681978e+00 1.080101145417152742e+00 1.105079661477630593e+00 1.130287250031229762e+00 1.154456105658491660e+00 1.178136935718508971e+00 1.202412288006739827e+00
1.864999999999999991e+00 1.296120814456941152e+05 5.540613772280965932e+05 1.017149203414531192e+06 1.443917779853788437e+06 1.807105448818259174e+06 2.103004240169688594e+06 2.344487461629117373e+06 2.581801190377152525e+06 1.290835100149301870e+05 5.511821842846877407e+05 1.010028808023292455e+06 1.429658284819020890e+06 1.780619381277706940e+06 2.053948150741828140e+06 2.246904183875390794e+06 2.328995075964680873e+06 7.793570203019420717e+00 1.631267331596448855e+01 2.252952203431298983e+01 2.724534823176514564e+01 3.072335120274220444e+01 3.317757561157920065e+01 3.488939308897102620e+01 3.614533483869896457e+01 8.115545974285138797e+00 1.725067148942357420e+01 2.433459419653674871e+01 3.010870504065671938e+01 3.472691660757054422e+01 3.830238117066501502e+01 4.110258629442842704e+01 4.345923581867904062e+01 1.041305053915644763e+00 1.057502026174751641e+00 1.080112798001058527e+00 1.105094504938537003e+00 1.130300005080252301e+00 1.154456579010814332e+00 1.178112165366077324e+00 1.202346565531033473e+00
1.875000000000000000e+00 1.296117552515813732e+05 5.540599635902072769e+05 1.017146511279003462e+06 1.443913777881608577e+06 1.807100185987748206e+06 2.102997724141983781e+06 2.344479271672380157e+06 2.581786935289165005e+06 1.290831863135927997e+05 5.511807905461946502e+05 1.010026188711108058e+06 1.429654499931263970e+06 1.780614727782265516e+06 2.053943374328720383e+06 2.246901357847747859e+06 2.329001926973846741e+06 7.793664538924155671e+00 1.631287635405512404e+01 2.252982038108264717e+01 2.724573529880008138e+01 3.072380051329668049e+01 3.317807312071322201e+01 3.488996966247443510e+01 3.614603690991605589e+01 8.115679932248042405e+00 1.725101050338133390e+01 2.433517849435451907e+01 3.010953424311756166e+01 3.472781053262044537e+01 3.830296350243936132e+01 4.110240151212892812e+01 4.345772971718437105e+01 1.041309639230929562e+00 1.057509626352494125e+00 1.080124426485705502e+00 1.105109245859266398e+00 1.130312559460896038e+00 1.154456815700049876e+00 1.178087344675932790e+00 1.202281467137679138e+00
1.885000000000000009e+00 1.296114299963781668e+05 5.540585544072614284e+05 1.017143828334966209e+06 1.443909791223620996e+06 1.807094946557932766e+06 2.102991245169625152e+06 2.344471146340962034e+06 2.581772839370235335e+06 1.290828635095197533e+05 5.511794010265645338e+05 1.010023577935556066e+06 1.429650728727560956e+06 1.780610093407431152e+06 2.053938621793377912e+06 2.246898546840578318e+06 2.329008665131113492e+06 7.793758688570719961e+00 1.631307897205780577e+01 2.253011805754892549e+01 2.724612124212447739e+01 3.072424833925837362e+01 3.317856889053299341e+01 3.489054244014302952e+01 3.614672761594187733e+01 8.115814315551565628e+00 1.725134952762827112e+01 2.433576148061617417e+01 3.011035940524542553e+01 3.472869665186938448e+01 3.830353609769523615e+01 4.110221069976162056e+01 4.345623172815561475e+01 1.041314303791159857e+00 1.057517254383428806e+00 1.080136028706000006e+00 1.105123883519720351e+00 1.130324914601545716e+00 1.154456819958093128e+00 1.178062477789068918e+00 1.202216982153695435e+00
1.895000000000000018e+00 1.296111056719660992e+05 5.540571496238559484e+05 1.017141154368877411e+06 1.443905819545941195e+06 1.807089730322286952e+06 2.102984803003331646e+06 2.344463084594131447e+06 2.581758898514819331e+06 1.290825415964846616e+05 5.511780156796654919e+05 1.010020975503495662e+06 1.429646970916402759e+06 1.780605478044400224e+06 2.053933893135961844e+06 2.246895750706306193e+06 2.329015292858221103e+06 7.793852653553584808e+00 1.631328117361379881e+01 2.253041506945540107e+01 2.724650607556851867e+01 3.072469470357808419e+01 3.317906293271278884e+01 3.489111143801144266e+01 3.614740716359517592e+01 8.115949086354230957e+00 1.725168851189163632e+01 2.433634311681285922e+01 3.011118052573141313e+01 3.472957503759603526e+01 3.830409911010962531e+01 4.110201401236449215e+01 4.345474175193695032e+01 1.041319042532763861e+00 1.057524906946689880e+00 1.080147602674450313e+00 1.105138417312744759e+00 1.130337072022234324e+00 1.154456596023220039e+00 1.178037568747574593e+00 1.202153100140325170e+00
1.905000000000000027e+00 1.296107822573724698e+05 5.540557491392432712e+05 1.017138489254993969e+06 1.443901862663902575e+06 1.807084536889763782e+06 2.102978397118519526e+06 2.344455085654946044e+06 2.581745109583252110e+06 1.290822205551907100e+05 5.511766344134074170e+05 1.010018381311022560e+06 1.429643226357873762e+06 1.780600881390613038e+06 2.053929188063286012e+06 2.246892969579703175e+06 2.329021813561485149e+06 7.793946435387506533e+00 1.631348296251352181e+01 2.253071142239967628e+01 2.724688981223485484e+01 3.072513962832654855e+01 3.317955525822674900e+01 3.489167667253830274e+01 3.614807575655332528e+01 8.116084209027617291e+00 1.725202740947538871e+01 2.433692336825821201e+01 3.011199760634188394e+01 3.473044576339920297e+01 3.830465269204128731e+01 4.110181160193450012e+01 4.345325969142580647e+01 1.041323850686446395e+00 1.057532580931386246e+00 1.080159146589844577e+00 1.105152846772628372e+00 1.130349033302364248e+00 1.154456148123079284e+00 1.178012621485949429e+00 1.202089810883984811e+00
1.915000000000000036e+00 1.296104597361734923e+05 5.540543528849062277e+05 1.017135832818287541e+06 1.443897920314908726e+06 1.807079366029199678e+06 2.102972027168695815e+06 2.344447148559308145e+06 2.581731469022423495e+06 1.290819003708972887e+05 5.511752571679572575e+05 1.010015795203253860e+06 1.429639494830890326e+06 1.780596303305477137e+06 2.053924506458037766e+06 2.246890203348362818e+06 2.329028229883486871e+06 7.794040035584964166e+00 1.631368434233183251e+01 2.253100712195396937e+01 2.724727246512995293e+01 3.072558313438494793e+01 3.318004587686724705e+01 3.489223816028980707e+01 3.614873359530532326e+01 8.116219650067559854e+00 1.725236617699561847e+01 2.433750220370658468e+01 3.011281065177677974e+01 3.473130890411336935e+01 3.830519699445364523e+01 4.110160361747337276e+01 4.345178545199968312e+01 1.041328723755751362e+00 1.057540273443674739e+00 1.080170658799793681e+00 1.105167171546829197e+00 1.130360800119323939e+00 1.154455480483610019e+00 1.177987639815279319e+00 1.202027104393340817e+00
1.925000000000000044e+00 1.296101380927625287e+05 5.540529607747209957e+05 1.017133184924215544e+06 1.443893992297330638e+06 1.807074217407291988e+06 2.102965692722766194e+06 2.344439272513692733e+06 2.581717973644277081e+06 1.290815810296194977e+05 5.511738838654336287e+05 1.010013217065887176e+06 1.429635776175366016e+06 1.780591743540575029e+06 2.053919848112464650e+06 2.246887452082247939e+06 2.329034544742780738e+06 7.794133455620323225e+00 1.631388531669389153e+01 2.253130217354333453e+01 2.724765404671762425e+01 3.072602524188214446e+01 3.318053479801980643e+01 3.489279591820520920e+01 3.614938087725234794e+01 8.116355377976871566e+00 1.725270477420286497e+01 2.433807959514591346e+01 3.011361966931852763e+01 3.473216453550108440e+01 3.830573216676829418e+01 4.110139020491793360e+01 4.345031894132818451e+01 1.041333657506335220e+00 1.057547981778978796e+00 1.080182137801019904e+00 1.105181391409563396e+00 1.130372374202372132e+00 1.154454597298555818e+00 1.177962627457883604e+00 1.201964970887313910e+00
1.935000000000000053e+00 1.296098173101968860e+05 5.540515727384715574e+05 1.017130545416789479e+06 1.443890078377862228e+06 1.807069090773613192e+06 2.102959393398223445e+06 2.344431456623954233e+06 2.581704620236460585e+06 1.290812625159792806e+05 5.511725144437485142e+05 1.010010646762135089e+06 1.429632070197712630e+06 1.780587201930956682e+06 2.053915212863104418e+06 2.246884715714866295e+06 2.329040760819319636e+06 7.794226697107820456e+00 1.631408588918852587e+01 2.253159658258458009e+01 2.724803456932558632e+01 3.072646597009856606e+01 3.318102203048844245e+01 3.489334996365631980e+01 3.615001779682251026e+01 8.116491363313954821e+00 1.725304316386935000e+01 2.433865551759153689e+01 3.011442466861409528e+01 3.473301273401709466e+01 3.830625835652605815e+01 4.110117150703168676e+01 4.344886006914447307e+01 1.041338647949246354e+00 1.057555703420678173e+00 1.080193582229042493e+00 1.105195506220504553e+00 1.130383757326251404e+00 1.154453502686773936e+00 1.177937588036310768e+00 1.201903400782616149e+00
1.945000000000000062e+00 1.296094973735506937e+05 5.540501886971108615e+05 1.017127914159733802e+06 1.443886178349875845e+06 1.807063985822266433e+06 2.102953128785118461e+06 2.344423700048524421e+06 2.581691405650553759e+06 1.290809448165784706e+05 5.511711488316445611e+05 1.010008084174776217e+06 1.429628376730689546e+06 1.780582678253049264e+06 2.053910600516636623e+06 2.246881994230379350e+06 2.329046880700014532e+06 7.794319761625069454e+00 1.631428606337525977e+01 2.253189035433214471e+01 2.724841404496121200e+01 3.072690533759535825e+01 3.318150758263100641e+01 3.489390031496724731e+01 3.615064454485914069e+01 8.116627578405614329e+00 1.725338131151150733e+01 2.433922994887146274e+01 3.011522566149351121e+01 3.473385357673485174e+01 3.830677570947567290e+01 4.110094766354889373e+01 4.344740874728165636e+01 1.041343691327411003e+00 1.057563436022224579e+00 1.080204990867487558e+00 1.105209515928152975e+00 1.130394951338460130e+00 1.154452200702522191e+00 1.177912524772658953e+00 1.201842384727289881e+00
1.955000000000000071e+00 1.296091782688386884e+05 5.540488085831202334e+05 1.017125291008937056e+06 1.443882291994350962e+06 1.807058902288345853e+06 2.102946898474161513e+06 2.344416001889702398e+06 2.581678326810851693e+06 1.290806279188982589e+05 5.511697869693094399e+05 1.010005529178231838e+06 1.429624695593996206e+06 1.780578172325193416e+06 2.053906010879162932e+06 2.246879287543370854e+06 2.329052906899570487e+06 7.794412650222068528e+00 1.631448584237204713e+01 2.253218349377138807e+01 2.724879248517228802e+01 3.072734336201821037e+01 3.318199146191529536e+01 3.489444699151359686e+01 3.615126130847544061e+01 8.116763996710750106e+00 1.725371918483700640e+01 2.433980286917984159e+01 3.011602266167114195e+01 3.473468714115049494e+01 3.830728436979322993e+01 4.110071881121897519e+01 4.344596488960649339e+01 1.041348784099698221e+00 1.057571177400159712e+00 1.080216362600859403e+00 1.105223420569010573e+00 1.130405958207027384e+00 1.154450695444135366e+00 1.177887440426246046e+00 1.201781913604503593e+00
1.965000000000000080e+00 1.296088599289769336e+05 5.540474319337836932e+05 1.017122674541140790e+06 1.443878415681790095e+06 1.807053831515894504e+06 2.102940681812285911e+06 2.344408263746737037e+06 2.581665286687779240e+06 1.290803117579869431e+05 5.511684284064542735e+05 1.010002980383914895e+06 1.429621023239741800e+06 1.780573675678225933e+06 2.053901423766259803e+06 2.246876514448744245e+06 2.329058770406541415e+06 7.794505364154301397e+00 1.631468522915597319e+01 2.253247600554118080e+01 2.724916990093237246e+01 3.072778005999885309e+01 3.318247367490172195e+01 3.489499001116651300e+01 3.615186827257494429e+01 8.116900593473308945e+00 1.725405675380921977e+01 2.434037426082347011e+01 3.011681568432842226e+01 3.473551350479134925e+01 3.830778447960588551e+01 4.110048508368880249e+01 4.344452841188447678e+01 1.041353922926055331e+00 1.057578925518459112e+00 1.080227696421409034e+00 1.105237220254468244e+00 1.130416779847204678e+00 1.154448990976465472e+00 1.177862338344059179e+00 1.201721978423693882e+00
1.975000000000000089e+00 1.296085425669406541e+05 5.540460606686562533e+05 1.017120072125342675e+06 1.443874571293231333e+06 1.807048831942452583e+06 2.102934631148529705e+06 2.344400900919496547e+06 2.581652567813023459e+06 1.290799965367923287e+05 5.511670749852291774e+05 1.010000444896411151e+06 1.429617380840778118e+06 1.780569245056461776e+06 2.053896987760826247e+06 2.246874054151230957e+06 2.329064701807492878e+06 7.794597904940238742e+00 1.631488422808080685e+01 2.253276789814240999e+01 2.724954631224939661e+01 3.072821546540225413e+01 3.318295424222672807e+01 3.489552936105086189e+01 3.615246560233744333e+01 8.117037346122467412e+00 1.725439399242850769e+01 2.434094411094739385e+01 3.011760474970654755e+01 3.473633274961751027e+01 3.830827618419250769e+01 4.110024661394146506e+01 4.344309923217526404e+01 1.041359104711046868e+00 1.057586678495936017e+00 1.080238991351052835e+00 1.105250914899070569e+00 1.130427417706609150e+00 1.154447091102310807e+00 1.177837222964478459e+00 1.201662570923025308e+00
1.985000000000000098e+00 1.296082265759359288e+05 5.540446956624665763e+05 1.017117480686153751e+06 1.443870735848646611e+06 1.807043812432688894e+06 2.102928446707247756e+06 2.344393249223956373e+06 2.581639980646145996e+06 1.290796826350074261e+05 5.511657275006357813e+05 1.009997919425449800e+06 1.429613744913659757e+06 1.780564787979658227e+06 2.053892397905570222e+06 2.246871237761264201e+06 2.329070558890541550e+06 7.794690274731038038e+00 1.631508283974594775e+01 2.253305915786726032e+01 2.724992167086045569e+01 3.072864946221127980e+01 3.318343311953917407e+01 3.489606522621247109e+01 3.615305358737213481e+01 8.117174231136676354e+00 1.725473087084142421e+01 2.434151239802577749e+01 3.011838986157715681e+01 3.473714493000944969e+01 3.830875959339194026e+01 4.110000351556755760e+01 4.344167726717223843e+01 1.041364326152779851e+00 1.057594434460799260e+00 1.080250247091417704e+00 1.105264506594568319e+00 1.130437877772656474e+00 1.154445000409630495e+00 1.177812091316253751e+00 1.201603678741243186e+00
1.995000000000000107e+00 1.296079108932957606e+05 5.540433304684130708e+05 1.017114885185038671e+06 1.443866891196028562e+06 1.807038794362908229e+06 2.102922346838125028e+06 2.344385773656544276e+06 2.581627195731915068e+06 1.290793690102116525e+05 5.511643796847014455e+05 1.009995389621560927e+06 1.429610099444903666e+06 1.780560332262436161e+06 2.053887894292616518e+06 2.246868588528065477e+06 2.329075964611799922e+06 7.794782471815795866e+00 1.631528106419006008e+01 2.253334980957205858e+01 2.725029608820269544e+01 3.072908231943986834e+01 3.318391035906495290e+01 3.489659731863471848e+01 3.615363221572732044e+01 8.117311228992152294e+00 1.725506736839762922e+01 2.434207911954769088e+01 3.011917105987268073e+01 3.473795016195800400e+01 3.830923488957323997e+01 4.109975593542730365e+01 4.344026244148084714e+01 1.041369584977896334e+00 1.057602192143124675e+00 1.080261462339925815e+00 1.105277992288421940e+00 1.130448153903519604e+00 1.154442722818010081e+00 1.177786957203225127e+00 1.201545299819981594e+00
2.004999999999999893e+00 1.296075952777562343e+05 5.540419668235111749e+05 1.017112297283025924e+06 1.443863067764187464e+06 1.807033811157556484e+06 2.102916265300622210e+06 2.344378344467307907e+06 2.581614906358138658e+06 1.290790554481074651e+05 5.511630334210688015e+05 1.009992867449631100e+06 1.429606475094546564e+06 1.780555909853019286e+06 2.053883398900475586e+06 2.246865947090119123e+06 2.329081761030434631e+06 7.794874497804155311e+00 1.631547891128850125e+01 2.253363985908389466e+01 2.725066950589446435e+01 3.072951384273402198e+01 3.318438597973685944e+01 3.489712596926888466e+01 3.615420180196295519e+01 8.117448320563157793e+00 1.725540346491986199e+01 2.434264426550785743e+01 3.011994835739913157e+01 3.473874849884298754e+01 3.830970217641861097e+01 4.109950398405677419e+01 4.343885467771339393e+01 1.041374878521242886e+00 1.057609949664967575e+00 1.080272636384521201e+00 1.105291374827915840e+00 1.130458255003393253e+00 1.154440260764496573e+00 1.177761812454484858e+00 1.201487421110396969e+00
