Ti-ft1 Ti-ft2 Ti-ft3 Ti-ft4 Ti-ft5 Ti-ft6 Ti-ft7 Ti-ft8 Te-ft1 Te-ft2 Te-ft3 Te-ft4 Te-ft5 Te-ft6 Te-ft7 Te-ft8 dTi-ft1 dTi-ft2 dTi-ft3 dTi-ft4 dTi-ft5 dTi-ft6 dTi-ft7 dTi-ft8 dTe-ft1 dTe-ft2 dTe-ft3 dTe-ft4 dTe-ft5 dTe-ft6 dTe-ft7 dTe-ft8 flux-Te-ft1 flux-Te-ft2 flux-Te-ft3 flux-Te-ft4 flux-Te-ft5 flux-Te-ft6 flux-Te-ft7 flux-Te-ft8 flux-Ti-ft1 flux-Ti-ft2 flux-Ti-ft3 flux-Ti-ft4 flux-Ti-ft5 flux-Ti-ft6 flux-Ti-ft7 flux-Ti-ft8 diff-Te-ft1 diff-Te-ft2 diff-Te-ft3 diff-Te-ft4 diff-Te-ft5 diff-Te-ft6 diff-Te-ft7 diff-Te-ft8 diff-Ti-ft1 diff-Ti-ft2 diff-Ti-ft3 diff-Ti-ft4 diff-Ti-ft5 diff-Ti-ft6 diff-Ti-ft7 diff-Ti-ft8 vconv-Te-ft1 vconv-Te-ft2 vconv-Te-ft3 vconv-Te-ft4 vconv-Te-ft5 vconv-Te-ft6 vconv-Te-ft7 vconv-Te-ft8 vconv-Ti-ft1 vconv-Ti-ft2 vconv-Ti-ft3 vconv-Ti-ft4 vconv-Ti-ft5 vconv-Ti-ft6 vconv-Ti-ft7 vconv-Ti-ft8
1319.87158337779 1158.92584898756 1018.33143791458 862.861320757478 702.641962991001 543.48973780068 386.801172756208 185.813121157731 1208.47784881977 1191.05297222602 1038.00847240597 881.549647362954 723.948980378389 570.075737702602 421.987947632318 242.381765502771 -1805.55925491706 -1326.60288483141 -1678.75773209573 -1951.66984428496 -2147.01281408951 -2341.75106709725 -2587.55107146134 -2957.24624318343 -32.534955863375 -962.126522430562 -1723.65836883656 -1938.27867194704 -2093.56514802457 -2242.4047504323 -2405.40952498625 -2469.65966873083 53192.801972167 28606.4486025364 43044.7582344555 52951.258482573 59006.6810933393 63463.6459729091 67929.7245831296 70299.0178989879 -20033.8834113679 30578.9869883791 44080.5082251835 52523.3998940892 57572.8555354777 60799.9767397042 62985.8191014754 59417.6784100835 3.76804697090552 2.80502433281732 3.26563878873636 3.39515431037568 3.35250347937562 3.19250378244217 2.9257903120802 2.42157776884852 18.462822017258 2.77960858615458 3.27301942080587 3.39375118906688 3.35456714527585 3.19315824546435 2.92125486217035 2.40469499794915 8.881784197001252e-16 0.0 -8.881784197001252e-16 8.881784197001252e-16 0.0 0.0 0.0 0.0 -2.75058327670179 0.0 0.0 8.881784197001252e-16 0.0 0.0 0.0 0.0
1305.57391582126 1166.27568756182 1017.7262244566 861.864002885778 702.133306028428 543.200530829591 386.641047072144 185.782025307852 1218.65723689254 1182.43864767294 1036.73755691579 880.796924183486 723.590235107523 569.837666465494 421.835505496043 242.345165100928 -952.883432609128 -1508.37646914449 -1705.22793326972 -1942.4529526655 -2142.776942078 -2339.38946661362 -2585.72395977427 -2955.69080125741 -81.9235155366716 -1141.55048704093 -1717.99370026976 -1928.55724662109 -2091.05023517743 -2241.04487124362 -2403.99123502069 -2468.03536600491 -40768.7383284076 37032.5676546945 44083.1114265409 52421.9634323112 58746.2128623339 63318.5115153214 67821.1588679877 70212.2452662965 -150412.139480745 32243.1579140284 44514.2127562265 51984.184317822 57363.2120614298 60685.240698603 62891.4185590084 59337.7120138155 5.49146009265077 3.16761703353584 3.29941629713397 3.37706736292004 3.34428648757094 3.18848937767093 2.92321844190124 2.41992980504195 137.508303863225 3.10537785420746 3.3100513526785 3.37522271283775 3.3463521380591 3.18912347622451 2.91865499702252 2.40303963247415 -8.3922118396575 0.0 0.0 0.0 0.0 0.0 3.552713678800501e-15 -7.105427357601002e-15 -26.4180167917663 0.0 8.881784197001252e-16 0.0 0.0 0.0 0.0 -3.552713678800501e-15
1290.07148107641 1171.90958775458 1019.77586352542 861.749230363275 701.686981198877 542.881620400752 386.458439114061 185.73901344465 1205.30052040298 1192.47891288559 1038.67697704532 880.810729717319 723.257775349576 569.573007825386 421.667729339472 242.299848329428 -638.155720614942 -1521.05349523533 -1751.72692620593 -1955.42877790111 -2141.89797187178 -2337.09406431847 -2583.68864691359 -2953.85893006423 -23.3415267292399 -821.674510386984 -1763.12606820658 -1940.71804377932 -2090.9328860987 -2239.53056511765 -2402.402593365 -2466.21180997075 6253.9635009801 38563.3689970775 46384.9108350218 53113.393988246 58684.998595945 63175.5271533319 67700.6082311216 70112.2383035166 -12597.9240231136 34326.621108966 46721.987004154 52649.4082912698 57323.2734293868 60566.4444335062 62786.657294895 59246.9106812194 1.25024184781577 3.23674171272871 3.38396503707083 3.40060257718767 3.34235716776205 3.18463177828701 2.92045934597916 2.41792512908424 11.6423123718075 3.35253909015743 3.39302014048292 3.39843986864259 3.34439027655624 3.18524359444087 2.91587224139357 2.40101106871753 0.0 0.0 -8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0 -1.64058922794132 0.0 0.0 0.0 0.0 1.77635683940025e-15 0.0 0.0
1297.93173712128 1165.3425207295 1020.37855966933 862.237173997379 701.650136946623 542.683882456513 386.29991012137 185.690974825159 1218.35149875044 1176.58753933384 1038.41617393182 881.222044698413 723.267138486099 569.412230278709 421.521854440431 242.250349311128 -912.027562336899 -1358.15388915243 -1737.95245764555 -1964.34921765782 -2147.1555321663 -2337.49868022368 -2582.41288227158 -2952.055053241 -106.101052037355 -1052.27539719772 -1727.93563854023 -1945.99858764336 -2095.86499344508 -2240.29886127799 -2401.46704833892 -2464.41629907381 -40966.1908198895 30359.8898587051 45949.0623773063 53614.001758577 58977.3028058272 63187.4791726207 67618.1871490278 70019.6519614382 -143525.48810053 25606.5284271363 45863.1668994457 53049.2366569327 57603.0831715224 60588.1043129261 62716.0895445976 59162.8111328548 5.67314709399834 2.89019468735914 3.37221775445416 3.41726540713835 3.35073280249883 3.18448667295089 2.91827640671827 2.41634484816102 131.255664393262 2.81573401754734 3.38125034965239 3.41468858685044 3.35275209414498 3.18509316250424 2.91367026268383 2.39941159365961 -8.48180430028364 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -28.037184310022 0.0 8.881784197001252e-16 8.881784197001252e-16 0.0 1.77635683940025e-15 0.0 3.552713678800501e-15
1284.47354415089 1171.69445520141 1019.86392696286 862.331406353826 701.751211603174 542.661872828182 386.232459090782 185.675324266248 1204.56418182555 1191.36256724434 1037.74312114946 881.223104546091 723.369511194552 569.404854782421 421.458035717996 242.22803955659 -581.214413637334 -1527.52514352049 -1726.98851644108 -1960.75189292915 -2148.73932385426 -2339.10287786252 -2582.4673010251 -2951.1129074516 -24.85278078941 -841.399633409336 -1723.95030829008 -1940.56383312586 -2096.86558956357 -2241.97703616856 -2401.72630666769 -2463.41710887739 8488.15493943982 39165.976493072 45199.6011198288 53423.328976515 59066.3954874637 63273.440252584 67610.665759797 69966.818679997 991.036590885032 35637.9803400019 45178.2395136788 52810.0931624528 57674.4674736492 60674.3323899779 62714.2389036321 59114.4871389563 1.85924107844974 3.25684175379158 3.34415681070883 3.41109284691068 3.35358508276556 3.18678853716397 2.91810298468353 2.41521084119589 0.91641702043643 3.38336692465501 3.35384325126418 3.40846296774045 3.35556487477979 3.18739880785391 2.9134861536887 2.39827118671852 -1.110223024625157e-16 0.0 -8.881784197001252e-16 -8.881784197001252e-16 0.0 1.77635683940025e-15 0.0 7.105427357601002e-15 0.09009941323280729 0.0 -8.881784197001252e-16 8.881784197001252e-16 0.0 1.77635683940025e-15 0.0 0.0
1289.84303542469 1166.11015605146 1020.66962749719 862.354114183236 701.766467513853 542.67901341455 386.228775200775 185.66273438075 1229.93728516033 1168.50128010515 1036.79262745603 880.888519068915 723.308392244944 569.407988675022 421.448729795013 242.212941290682 -760.826933327994 -1362.54090912234 -1745.10743872018 -1961.81200783761 -2148.16409457876 -2339.27396238979 -2582.82618173672 -2950.90304087595 -218.0819972545 -992.657565490601 -1704.4236118083 -1935.03942050736 -2094.63200991064 -2241.80764725317 -2402.07081410052 -2463.08810321473 -20152.2381269748 30741.5347871175 46303.5172023323 53479.5278683672 59034.3593288592 63283.3576406597 67628.7384487158 69959.9176985959 -76469.5926888766 23157.4591745108 45514.0503561613 52688.5777596114 57596.6404857643 60674.7298428155 62731.3825427849 59105.2387474536 3.34632312886214 2.90641571200146 3.38444988634684 3.41304413535244 3.35251330521619 3.18692873548744 2.91841671785347 2.4152529319308 42.1785795269934 2.85480890300382 3.39515098463764 3.40984587083483 3.3544496725747 3.18754406646492 2.91380084764748 2.39829529947362 -4.19682764483364 0.0 0.0 -8.881784197001252e-16 0.0 0.0 0.0 0.0 -16.6725997964593 0.0 0.0 0.0 0.0 1.77635683940025e-15 -3.552713678800501e-15 3.552713678800501e-15
1287.38146131969 1167.08987394947 1019.5459917138 862.396990521633 701.788270604391 542.685643534214 386.236606446481 185.673588283625 1215.43121605984 1183.52412482747 1035.25117480062 880.589549622907 723.201811603174 569.372982590668 421.441201991144 242.217747495664 -675.441918394789 -1445.58183234487 -1714.22471748579 -1961.51144848773 -2148.70802070634 -2339.27168259954 -2582.75101603017 -2951.06722343282 -78.228646458747 -1172.76058370321 -1684.72996267955 -1931.30980904842 -2093.27890800157 -2241.1158591055 -2401.7853632794 -2463.1084009055 -449.092466443907 34556.9003827522 44678.3778926465 53467.3260181527 59067.7887309933 63283.8475475665 67625.7061937121 69965.3693859998 -30551.1804391303 34550.5610177781 44006.0075619353 52583.1189812812 57576.4067102911 60656.368562769 62723.302885612 59107.3388042716 0.08441464020562287 3.0685450433244 3.32613345023759 3.41241187165875 3.35370865468455 3.18710255126342 2.91846386873156 2.41527918180462 28.0043700014642 2.99028290682388 3.33458660941229 3.40913671147854 3.35557984344744 3.18772117991872 2.91385486789165 2.39832223906353 -0.09367453216451173 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -5.28633487104984 0.0 0.0 0.0 1.77635683940025e-15 0.0 0.0 0.0
1305.32657281768 1159.61339419247 1018.67869071223 861.941506568773 701.702115424381 542.673244038602 386.233995322279 185.668746497254 1216.05146353902 1181.90485244414 1035.14677252839 880.032809405253 723.011140472579 569.30931679016 421.417493573473 242.210488214427 -1611.84132616982 -1295.71677169172 -1711.27713524669 -1952.6900611551 -2146.53574756157 -2338.93863018531 -2582.72896822921 -2951.02911206307 -77.60769851889 -1161.90800819591 -1707.04082020849 -1924.37562105667 -2090.346352847 -2240.15584494031 -2401.42062394141 -2462.89478374413 21317.9253670723 27536.0415187521 44651.2792727205 52975.6928892216 58939.5019624995 63264.8425529931 67624.3269907502 69966.3759503519 -36493.1169680562 28952.4589190961 44512.6093104089 52146.0373382361 57428.574581985 60620.6737505442 62713.4117312766 59103.5554071182 1.70902464550505 2.75642251059719 3.32379966495611 3.39571393504809 3.34967167923123 3.18649620355366 2.91836643425522 2.41546123367489 33.431816050269 2.65973625040917 3.33092324427036 3.39290026135868 3.35152424812189 3.18711483580887 2.91376682666224 2.39850342815196 0.0 0.0 0.0 -8.881784197001252e-16 0.0 0.0 -3.552713678800501e-15 0.0 -6.29669764400373 0.0 0.0 0.0 0.0 0.0 -3.552713678800501e-15 0.0
1305.88457289736 1160.43039182482 1016.73906032349 861.302304773637 701.41122937977 542.568232186411 386.199969706315 185.669513488194 1215.95693664798 1184.82722135534 1034.0595197892 879.487962890341 722.680072195785 569.165518382404 421.362518987774 242.205495968152 -1128.24612160366 -1402.77956821549 -1684.84714717023 -1947.33728595696 -2142.64371029771 -2337.16641802889 -2582.04161655104 -2950.81748311259 -67.541060332502 -1187.26955754843 -1695.38648319265 -1922.82730029519 -2086.8921051895 -2238.13216803955 -2400.46859433021 -2462.49997467539 -28920.7704254857 31909.5502844899 43213.4649323347 52669.0294153627 58714.3600848859 63162.190516836 67587.5865949923 69950.7708299136 -151067.344466681 33163.2111573382 43438.1720303548 51943.5861351564 57218.8034617732 60513.3400916543 62671.3295309334 59084.9911069184 3.2709901086253 2.95079082273121 3.26925232573212 3.38468077928151 3.34284852340814 3.18376345924441 2.9175316777183 2.41517024831408 138.399839572201 2.86608812977076 3.27727553788198 3.3822796064889 3.34472810874767 3.18437315542115 2.91293681894099 2.39820671441361 -5.95500560503834 -4.440892098500626e-16 0.0 0.0 0.0 0.0 3.552713678800501e-15 -7.105427357601002e-15 -24.8418024484548 -4.440892098500626e-16 -8.881784197001252e-16 0.0 -1.77635683940025e-15 0.0 0.0 -3.552713678800501e-15
1298.18487229602 1164.4689886409 1016.91917769574 860.635391984815 701.025945754854 542.367614967813 386.110032426768 185.654068367448 1205.22688013497 1192.89919775015 1035.84533128704 879.176826121944 722.348965500752 568.957122312609 421.260511896806 242.186255674066 -853.825836713036 -1467.23243183066 -1715.77684726509 -1943.4413221455 -2139.59941934015 -2334.96837037529 -2580.63675334993 -2950.07529812669 -21.8399643486625 -828.432591391181 -1752.74053476856 -1925.92896202773 -2085.60770585778 -2236.22600167824 -2398.99700415435 -2461.61725524608 -35416.7825068312 35113.5895969979 44607.9213837393 52436.4084624813 58527.68592545 63031.4988355327 67508.7676373301 69909.7222343872 -128260.767604842 33857.8489851396 45449.7940563696 51899.2948086163 57083.5366006592 60393.3695864399 62593.6346551333 59043.983683765 5.29819089568324 3.09117358213252 3.31799749616589 3.3768878731909 3.33702717231447 3.18031124572133 2.91577276449553 2.4143450252108 118.533091461761 3.21321582879262 3.32581577449718 3.37504021174528 3.33895341005683 3.18090394891019 2.91117171502475 2.39737477466844 -7.32944948017008 0.0 8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0 -16.5465068594295 0.0 -8.881784197001252e-16 0.0 1.77635683940025e-15 -1.77635683940025e-15 0.0 -3.552713678800501e-15
1285.20803302429 1169.6516460409 1018.34494933084 860.720105228486 700.763179007608 542.152813456051 385.983588284114 185.620664366924 1201.74622353193 1189.36604957371 1038.25337840338 879.692574114111 722.216536329192 568.770207563565 421.135136661136 242.151420578432 -608.56342573491 -1507.64579349403 -1740.85175920942 -1954.55125031768 -2140.09315041913 -2333.65761386513 -2579.24375363233 -2948.77880819683 -20.8850288830991 -791.945549192067 -1778.1367849846 -1942.63794123796 -2088.45082074053 -2235.67812223954 -2397.77788536997 -2460.26579552736 8420.01506606769 37943.7404762618 45822.3613441785 53035.2091657393 58549.3735876078 62948.3525699068 67426.084532052 69840.8748593976 -3867.87181328181 31805.02337391 46826.2917159349 52644.951202263 57170.6014255427 60332.7874116943 62518.2664586807 58979.5671331313 1.76214501756663 3.20999610778378 3.36354544678208 3.39725483445129 3.3376292643056 3.17801599306633 2.91385317817588 2.41299114578519 3.58491016392816 3.29509495635791 3.37206410753407 3.39560729456296 3.3396384244695 3.17859260976012 2.90923651812755 2.39600479370984 1.110223024625157e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.497699265895104 -4.440892098500626e-16 0.0 0.0 0.0 -1.77635683940025e-15 0.0 0.0
1290.73934700458 1164.43828215385 1019.05830893587 861.143013345868 700.810837729706 542.05004649141 385.885243285804 185.5895750976 1223.17024103704 1170.10293666789 1036.77903333726 880.037473270963 722.330138099572 568.698029832224 421.042849029104 242.118215627068 -792.998537531313 -1368.82054310625 -1737.01971924041 -1960.1470249075 -2144.28949519237 -2334.45177651778 -2578.61163318908 -2947.59660997026 -166.096713890774 -1005.02982031671 -1714.82423145387 -1942.08035768812 -2092.86050392613 -2236.98702027043 -2397.39471501315 -2459.05474991685 -26870.199537412 30919.6497111998 45845.3279502114 53351.9908771397 58783.6195995267 62986.426354622 67382.4289580203 69780.2838895359 -96094.0409065499 23755.1654753252 45537.6691967653 52796.1540511273 57408.4010092236 60384.2063939222 62482.3920276092 58924.1096036929 4.28282533794986 2.91352185534316 3.36703078330797 3.40789133049983 3.34433242225427 3.17863594840595 2.91258802214973 2.41199886301923 71.7042989847478 2.8548956481649 3.37791083307008 3.40528876761926 3.34636031282052 3.1792125752221 2.907950960675 2.3950117084845 -5.59233212320604 -4.440892098500626e-16 0.0 0.0 -1.77635683940025e-15 0.0 0.0 7.105427357601002e-15 -21.0623406084633 0.0 0.0 -8.881784197001252e-16 0.0 0.0 3.552713678800501e-15 3.552713678800501e-15
1283.91956928216 1167.59290815612 1018.44591507427 861.281242878351 700.935407844225 542.074763843528 385.861399760914 185.586759617654 1208.13674994175 1186.38644606199 1035.6617800143 879.989518890428 722.444512757525 568.733611996054 421.020450082705 242.109652855332 -622.520488639127 -1476.26573813968 -1719.69614612369 -1957.9993808029 -2145.47715964659 -2335.81030850765 -2578.91277550334 -2947.18575969046 -47.0013384224697 -1035.35716881524 -1704.91131647556 -1935.96245475013 -2093.12145806287 -2238.40993852192 -2397.85836719511 -2458.58271308834 7376.03365562368 36228.6952686066 44865.0352192864 53241.8431164261 58853.4990869951 63061.4572756522 67392.814901702 69754.974035157 -7575.53135327846 35190.5653507925 44565.5308209978 52579.4605332234 57450.7390399388 60459.4150079217 62496.5164409933 58900.761928006 1.50583300351601 3.13757986829441 3.33126727484986 3.40427906813647 3.34665479815541 3.18070001226518 2.91285733305233 2.41139437074352 6.98498904693591 3.11082079342174 3.34012889812327 3.40138713195116 3.34860126063724 3.18128053621695 2.90821048291998 2.39440924302636 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.12924134142957 0.0 8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0
1291.09979561583 1162.81297766471 1018.58020277376 861.182717552525 700.958684654054 542.113434571087 385.879240164097 185.58258008836 1223.71207561055 1172.1404000038 1034.58079358992 879.544318422086 722.382855080078 568.754781302502 421.032400341773 242.104110552468 -833.914969399882 -1355.94574519371 -1727.79005574751 -1955.35890038574 -2144.55545655317 -2335.93527613173 -2579.32303698774 -2947.27034221805 -147.774684607054 -1110.66551324933 -1694.24816020338 -1927.77337454239 -2090.47107555085 -2238.13233968351 -2398.21368648484 -2458.57218548118 -34018.5713705884 30263.9617924537 45391.8146306824 53094.9684342337 58801.4232711398 63070.1764755231 67415.6829000287 69763.3242328115 -116293.434688929 26163.9142717589 44688.4706152041 52284.4461632562 57350.9634718942 60456.9356489871 62517.2194572188 58905.9306662873 5.1516212475674 2.88223840656029 3.35002479797301 3.39932299526417 3.34499602299798 3.18086798726166 2.91332428003514 2.41169448167414 98.3100734110414 2.812215093624 3.36015043179196 3.39608426276803 3.34688023329747 3.18145351682205 2.90868076343053 2.39469976091149 -7.07904968404529 4.440892098500626e-16 -8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0 -25.4767589186587 -4.440892098500626e-16 0.0 0.0 0.0 1.77635683940025e-15 3.552713678800501e-15 -3.552713678800501e-15
1280.85269850365 1168.18377445427 1018.08431309932 861.138826134514 700.929569755803 542.115446663414 385.89224368515 185.593564513302 1206.83924636933 1189.27470153496 1034.67501769652 879.359300584092 722.265134127918 568.723688034153 421.033328508347 242.111157216954 -582.367392123157 -1499.68673883214 -1717.82658321347 -1955.78080553268 -2144.00860179749 -2335.58069471576 -2579.2447397518 -2947.50156603905 -35.5615315376399 -971.93439042677 -1710.92999138329 -1928.80860281551 -2088.89890221888 -2237.26312736883 -2397.94984557281 -2458.70439850957 8458.03114255759 37611.3131401584 44726.9854028687 53117.2661905302 58771.9415378507 63051.004716379 67413.5103812363 69772.6514190624 1046.57716447823 36750.6430075775 44551.3369954304 52321.9839758639 57293.1182694491 60424.0982060852 62510.5835636726 58912.2768966479 1.84707238205398 3.19227110117494 3.32537443134283 3.40006919158606 3.3443688844822 3.18060697212964 2.9134524600987 2.41173234816098 0.965988191892436 3.23013586969513 3.3336694368104 3.39714338069089 3.3462199744079 3.18119247696985 2.9088174384335 2.39473485756651 1.110223024625157e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08590886586453718 0.0 0.0 0.0 0.0 1.77635683940025e-15 0.0 -3.552713678800501e-15
1286.6924467619 1163.40167157556 1018.68239309854 861.081911219052 700.902993797934 542.102071194566 385.88718642032 185.584888888424 1231.87475065262 1167.52089353469 1033.8981228223 878.986352589929 722.118427745802 568.66138088719 421.01009656891 242.101941912122 -755.765238445699 -1358.78915149374 -1734.22909753161 -1955.22445943857 -2143.86467864697 -2335.4084302952 -2579.17292200248 -2947.4272458172 -227.61585507834 -1040.17298628829 -1694.8192473698 -1923.91511563716 -2087.32959968277 -2236.41827064876 -2397.54372642062 -2458.49352452553 -19112.681749772 30522.1787417102 45700.5690430471 53083.9011091142 58760.9023142515 63040.9508579804 67409.6626413108 69773.0379957325 -73380.5173131341 24073.6358126919 44890.7308936856 52172.7731863455 57243.1538912997 60396.0239305669 62498.5066482734 58908.8018896022 3.19456852999557 2.89391195226287 3.36078914088126 3.39896184752297 3.34378601420639 3.18016326873208 2.91325253969901 2.41193474815787 38.9175834533824 2.84167481111331 3.37143735730969 3.39568725580346 3.34563171937305 3.180752749187 2.90862461114824 2.39494166912533 -3.99004857508449 0.0 0.0 -8.881784197001252e-16 0.0 0.0 0.0 0.0 -15.9744468006241 0.0 -8.881784197001252e-16 0.0 1.77635683940025e-15 0.0 0.0 0.0
1285.14651980723 1164.4552984381 1017.70440126572 861.063568417737 700.875217358143 542.08358280243 385.8779655884 185.591320432397 1216.83275246726 1182.54082460092 1033.0382727583 878.757904426427 721.966375317743 568.583663170142 420.975213911665 242.101479759262 -684.226825429949 -1435.34744262143 -1708.39655634649 -1955.52458654545 -2143.75461064528 -2335.27039366714 -2579.01314635542 -2947.38145256322 -85.6966678428237 -1212.72040927733 -1686.22422652008 -1923.6023555921 -2086.07670589322 -2235.58795448008 -2397.00343616417 -2458.24329566046 -2276.76799049242 34003.2990298482 44341.5699391342 53101.7018719068 58756.4897176945 63032.4254514297 67400.5387857629 69765.5727595077 -35170.6343158654 34876.3835135749 43816.1221034153 52173.1367816132 57206.9148922623 60368.8837899053 62480.1908766534 58897.5224163748 0.422389864383028 3.04303978850082 3.31176685524953 3.39929842954224 3.34380410651813 3.18002798583716 2.91311270698398 2.41169457236602 32.2024312502788 2.96063995361008 3.31958477141556 3.39613220251367 3.34561918414535 3.18061806495565 2.90849242678435 2.39470673233759 -0.475743774139414 0.0 8.881784197001252e-16 0.0 -1.77635683940025e-15 -1.77635683940025e-15 0.0 0.0 -6.28625257597231 -4.440892098500626e-16 0.0 0.0 1.77635683940025e-15 0.0 0.0 0.0
1299.67863943641 1158.37515951735 1017.03844344815 860.661951769012 700.772332108457 542.04587257961 385.860693248512 185.583627521243 1215.18861409118 1182.60410579231 1033.50867690227 878.407149830252 721.796061046166 568.494929864717 420.931547970009 242.08936426204 -1207.70710275271 -1311.31484622682 -1707.94811864068 -1948.23915714025 -2142.13007599348 -2334.79878765893 -2578.80045329341 -2947.20846192239 -72.6539033062183 -1171.49033834618 -1713.41073431718 -1920.29538802031 -2084.58487648181 -2234.72020740722 -2396.43992496162 -2457.82640399507 -21396.0909420785 28140.7648777934 44416.6514096141 52696.219314571 58658.6146270355 63004.6865138031 67388.202062328 69759.1388879993 -139934.697131189 30084.3493549619 44490.9741340004 51877.6373702483 57114.1628735442 60331.012873337 62459.4149272326 58885.3629663828 2.22671960605019 2.78293221350931 3.31337626645724 3.38549010194959 3.34064078649978 3.1791782879414 2.91275783228666 2.41169783688338 128.283448056423 2.6875351430501 3.32003945042233 3.38286830804894 3.34246789907076 3.17976553360931 2.90814304280763 2.3947072774483 -4.42812052412334 0.0 0.0 8.881784197001252e-16 0.0 -1.77635683940025e-15 0.0 7.105427357601002e-15 -23.6067875322194 0.0 0.0 0.0 0.0 0.0 0.0 3.552713678800501e-15
1298.46859402093 1160.29278658315 1015.6087814716 860.164144512356 700.521165115512 541.942179066348 385.818544004385 185.580269104585 1205.14458235959 1192.18879726781 1034.22870604266 878.329874145754 721.597482424718 568.37587907252 420.872413692617 242.080242270425 -959.764480031955 -1421.78054623906 -1689.05363236517 -1944.91389031181 -2139.0630772939 -2333.37301633735 -2578.13221724768 -2946.87000581782 -23.2098028976026 -860.673771438219 -1731.98169535254 -1925.86644065642 -2083.55150181102 -2233.56795696653 -2395.65078879608 -2457.3055826853 -41257.3638669328 32853.0855975586 43351.6158061081 52503.2542304737 58481.2227537155 62921.1660434965 67351.1587247258 69737.7849364266 -156148.499639962 33666.9575900449 44289.7261983372 51923.6442256645 56995.7798356534 60256.7381391459 62420.5376603032 58861.526717168 5.47977278873713 2.99206859483176 3.2729677972494 3.37851808048003 3.33531454611196 3.17698251649642 2.91193480191884 2.41124014735669 144.311568265738 3.09259937525952 3.28037829490174 3.37669616547434 3.3372102849136 3.17755771776573 2.90731838913462 2.39423900031353 -8.53893949850037 0.0 0.0 -8.881784197001252e-16 0.0 0.0 -3.552713678800501e-15 0.0 -20.3194487084098 0.0 -8.881784197001252e-16 0.0 -1.77635683940025e-15 1.77635683940025e-15 0.0 0.0
1283.93091707678 1167.53548101135 1016.63370392991 859.811552043259 700.250351443609 541.781592081608 385.739499048302 185.56208067543 1200.7495655482 1190.07484554979 1036.76036167828 878.55552510733 721.490539702963 568.248674367022 420.794672332214 242.060638374654 -623.947045976411 -1515.4645651519 -1730.18608502547 -1945.0569409293 -2137.62201055922 -2331.84246670878 -2577.04026989191 -2946.14823507822 -17.6391331925679 -746.687245519193 -1780.37136104969 -1934.09972091117 -2085.18521472948 -2232.97495268716 -2394.75674873353 -2456.52704303583 7599.35240531543 38280.8027228817 45226.0682723885 52496.8429801925 58388.5145646169 62829.2509297397 67289.0282073392 69699.7041836116 -7953.47195660971 32273.5968328189 46506.6548974416 52133.8403504977 56989.8767407215 60192.2895286402 62365.4315609537 58825.1939975636 1.55295807032388 3.22023303908648 3.33979031496153 3.37865596327274 3.33239809954297 3.17457902138846 2.91056091860924 2.41044993524375 7.37754126251304 3.37433470894375 3.34840906497696 3.37725105176039 3.33438923487221 3.17513852827599 2.90593028272272 2.39343655078215 0.0 8.881784197001252e-16 8.881784197001252e-16 0.0 0.0 0.0 3.552713678800501e-15 0.0 -1.00304433341159 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1290.45780910001 1162.18242953176 1017.64658672171 860.131726542713 700.155553340893 541.650031404621 385.649571641073 185.534536610726 1217.83711583737 1172.06290923535 1036.44448175448 879.057231310107 721.541941344396 568.172918778399 420.720100340505 242.034463155819 -836.90869111134 -1356.70790505119 -1732.58439513149 -1955.82662392072 -2139.55867494738 -2331.51573215189 -2576.20046339886 -2945.15532149277 -126.104474932946 -1015.1749845382 -1733.44212851012 -1942.50612275572 -2088.61296969929 -2233.58477540554 -2394.29524954815 -2455.59769187435 -34318.7591588483 30315.4598332334 45589.0252873897 53086.5355230696 58496.8400065996 62804.3576024076 67237.3519977595 69648.7822053117 -118415.754464566 24206.6090980812 45829.551567367 52658.8214767178 57138.631952524 60193.4264908004 62324.9820209478 58780.3836382787 5.18316624242459 2.88514630724239 3.35621486174486 3.39839369475696 3.33543421256413 3.17358550314273 2.90916293264074 2.40962099277021 108.344127463701 2.81868693541034 3.36577023444662 3.39626468908042 3.33747645788386 3.17413723477964 2.90451072633616 2.39260274533773 -7.14487466554023 0.0 -8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0 -25.0891979348219 0.0 0.0 0.0 0.0 0.0 0.0 0.0
