,te_value,te_ddrho,ti_value,ti_ddrho,ft,te_transp_flux,ti_transp_flux
2454,2124.627958491395,-2636.7041716090207,644.2469568693928,-2507.045775606405,3,159533.08269139522,151688.1360212892
2455,2124.627958491395,-2636.7041716090207,966.3704353040903,-835.6819252021396,3,159533.08269139522,50562.71200709667
2456,2124.627958491395,-2636.7041716090207,966.3704353040902,-1253.522887803184,3,159533.08269139522,75844.06801064346
2457,2124.627958491395,-2636.7041716090207,966.37043530409,-1671.363850404272,3,159533.08269139522,101125.42401419289
2458,2124.627958491395,-2636.7041716090207,966.3704353040899,-2089.204813005331,3,159533.08269139522,126406.78001774057
2459,2124.627958491395,-2636.7041716090207,966.3704353040898,-2507.0457756064034,3,159533.08269139522,151688.13602128907
2460,2124.627958491395,-2636.7041716090207,1288.4939137387871,-835.6819252021378,3,159533.08269139522,50562.712007096554
2461,2124.627958491395,-2636.7041716090207,1288.4939137387871,-1253.5228878032249,3,159533.08269139522,75844.06801064593
2462,2124.627958491395,-2636.7041716090207,1288.493913738787,-1671.3638504042538,3,159533.08269139522,101125.4240141918
2463,2124.627958491395,-2636.7041716090207,1288.493913738787,-2089.2048130053117,3,159533.08269139522,126406.7800177394
2464,2124.627958491395,-2636.7041716090207,1288.4939137387864,-2507.0457756064006,3,159533.08269139522,151688.1360212889
2465,2124.627958491395,-2636.7041716090207,1610.617392173484,-835.6819252021196,3,159533.08269139522,50562.712007095455
2466,2124.627958491395,-2636.7041716090207,1610.6173921734837,-1253.5228878032376,3,159533.08269139522,75844.06801064669
2467,2124.627958491395,-2636.7041716090207,1610.6173921734837,-1671.3638504042665,3,159533.08269139522,101125.42401419257
2468,2124.627958491395,-2636.7041716090207,1610.6173921734835,-2089.2048130053245,3,159533.08269139522,126406.78001774018
2469,2124.627958491395,-2636.7041716090207,1610.6173921734833,-2507.0457756063824,3,159533.08269139522,151688.13602128782
2470,2124.627958491395,-2636.7041716090207,1932.7408706081808,-835.6819252021342,3,159533.08269139522,50562.712007096336
2471,2124.627958491395,-2636.7041716090207,1932.7408706081808,-1253.5228878032212,3,159533.08269139522,75844.06801064571
2472,2124.627958491395,-2636.7041716090207,1932.7408706081806,-1671.3638504042792,3,159533.08269139522,101125.42401419334
2473,2124.627958491395,-2636.7041716090207,1932.74087060818,-2089.204813005337,3,159533.08269139522,126406.78001774092
2474,2124.627958491395,-2636.7041716090207,1932.7408706081803,-2507.045775606368,3,159533.08269139522,151688.13602128692
2475,2124.6279584913955,-3164.0450059309187,644.2469568693934,-835.6819252021269,3,229727.63907562275,60675.254408516885
2476,2124.6279584913955,-3164.0450059309187,644.2469568693932,-1253.5228878032003,3,229727.63907562275,91012.88161277605
2477,2124.6279584913955,-3164.0450059309187,644.2469568693932,-1671.3638504042592,3,229727.63907562275,121350.50881703416
2478,2124.6279584913955,-3164.0450059309187,644.2469568693929,-2089.204813005347,3,229727.63907562275,151688.13602129437
2479,2124.6279584913955,-3164.0450059309187,644.2469568693928,-2507.045775606405,3,229727.63907562275,182025.7632255524
2480,2124.6279584913955,-3164.0450059309187,966.3704353040903,-835.6819252021396,3,229727.63907562275,60675.2544085178
2481,2124.6279584913955,-3164.0450059309187,966.3704353040902,-1253.522887803184,3,229727.63907562275,91012.88161277486
2482,2124.6279584913955,-3164.0450059309187,966.37043530409,-1671.363850404272,3,229727.63907562275,121350.50881703508
2483,2124.6279584913955,-3164.0450059309187,966.3704353040899,-2089.204813005331,3,229727.63907562275,151688.1360212932
2484,2124.6279584913955,-3164.0450059309187,966.3704353040898,-2507.0457756064034,3,229727.63907562275,182025.76322555233
2485,2124.6279584913955,-3164.0450059309187,1288.4939137387871,-835.6819252021378,3,229727.63907562275,60675.25440851768
2486,2124.6279584913955,-3164.0450059309187,1288.4939137387871,-1253.5228878032249,3,229727.63907562275,91012.88161277781
2487,2124.6279584913955,-3164.0450059309187,1288.493913738787,-1671.3638504042538,3,229727.63907562275,121350.50881703377
2488,2124.6279584913955,-3164.0450059309187,1288.493913738787,-2089.2048130053117,3,229727.63907562275,151688.1360212918
2489,2124.6279584913955,-3164.0450059309187,1288.4939137387864,-2507.0457756064006,3,229727.63907562275,182025.7632255521
2490,2124.6279584913955,-3164.0450059309187,1610.617392173484,-835.6819252021196,3,229727.63907562275,60675.25440851635
2491,2124.6279584913955,-3164.0450059309187,1610.6173921734837,-1253.5228878032376,3,229727.63907562275,91012.88161277874
2492,2124.6279584913955,-3164.0450059309187,1610.6173921734837,-1671.3638504042665,3,229727.63907562275,121350.50881703469
2493,2124.6279584913955,-3164.0450059309187,1610.6173921734835,-2089.2048130053245,3,229727.63907562275,151688.13602129274
2494,2124.6279584913955,-3164.0450059309187,1610.6173921734833,-2507.0457756063824,3,229727.63907562275,182025.76322555082
2495,2124.6279584913955,-3164.0450059309187,1932.7408706081808,-835.6819252021342,3,229727.63907562275,60675.254408517416
2496,2124.6279584913955,-3164.0450059309187,1932.7408706081808,-1253.5228878032212,3,229727.63907562275,91012.88161277756
2497,2124.6279584913955,-3164.0450059309187,1932.7408706081806,-1671.3638504042792,3,229727.63907562275,121350.5088170356
2498,2124.6279584913955,-3164.0450059309187,1932.74087060818,-2089.204813005337,3,229727.63907562275,151688.13602129364
2499,2124.6279584913955,-3164.0450059309187,1932.7408706081803,-2507.045775606368,3,229727.63907562275,182025.76322554972
2500,592.6342548093695,-1085.5542759877972,553.5489612184139,-843.146213897573,4,14760.647270871801,11464.543170619876
2501,592.6342548093695,-1085.5542759877972,553.5489612184142,-1264.7193208463614,4,14760.647270871801,17196.814755929838
2502,592.6342548093695,-1085.5542759877972,553.5489612184144,-1686.2924277951424,4,14760.647270871801,22929.086341239705
2503,592.6342548093695,-1085.5542759877972,553.5489612184147,-2107.8655347439308,4,14760.647270871801,28661.357926549663
2504,592.6342548093695,-1085.5542759877972,553.5489612184148,-2529.4386416927173,4,14760.647270871801,34393.629511859595
2505,592.6342548093695,-1085.5542759877972,830.3234418276207,-843.146213897573,4,14760.647270871801,11464.543170619876
2506,592.6342548093695,-1085.5542759877972,830.3234418276209,-1264.7193208463632,4,14760.647270871801,17196.81475592986
2507,592.6342548093695,-1085.5542759877972,830.3234418276211,-1686.2924277951352,4,14760.647270871801,22929.086341239603
2508,592.6342548093695,-1085.5542759877972,830.3234418276213,-2107.865534743938,4,14760.647270871801,28661.357926549757
2509,592.6342548093695,-1085.5542759877972,830.3234418276217,-2529.4386416927246,4,14760.647270871801,34393.629511859705
2510,592.6342548093695,-1085.5542759877972,1107.0979224368273,-843.146213897573,4,14760.647270871801,11464.543170619876
2511,592.6342548093695,-1085.5542759877972,1107.097922436828,-1264.7193208463614,4,14760.647270871801,17196.81475592984
2512,592.6342548093695,-1085.5542759877972,1107.0979224368277,-1686.292427795146,4,14760.647270871801,22929.086341239752
2513,592.6342548093695,-1085.5542759877972,1107.097922436828,-2107.8655347439053,4,14760.647270871801,28661.357926549317
2514,592.6342548093695,-1085.5542759877972,1107.0979224368284,-2529.4386416927227,4,14760.647270871801,34393.629511859675
2515,592.6342548093695,-1085.5542759877972,1383.8724030460342,-843.1462138975876,4,14760.647270871801,11464.543170620074
2516,592.6342548093695,-1085.5542759877972,1383.8724030460344,-1264.7193208463468,4,14760.647270871801,17196.81475592964
2517,592.6342548093695,-1085.5542759877972,1383.8724030460348,-1686.2924277951352,4,14760.647270871801,22929.086341239603
2518,592.6342548093695,-1085.5542759877972,1383.8724030460346,-2107.865534743909,4,14760.647270871801,28661.357926549364
2519,592.6342548093695,-1085.5542759877972,1383.8724030460353,-2529.438641692708,4,14760.647270871801,34393.62951185948
2520,592.6342548093695,-1085.5542759877972,1660.646883655241,-843.146213897573,4,14760.647270871801,11464.543170619876
2521,592.6342548093695,-1085.5542759877972,1660.6468836552408,-1264.7193208463577,4,14760.647270871801,17196.814755929783
2522,592.6342548093695,-1085.5542759877972,1660.6468836552415,-1686.292427795146,4,14760.647270871801,22929.086341239752
2523,592.6342548093695,-1085.5542759877972,1660.6468836552413,-2107.8655347439053,4,14760.647270871801,28661.357926549317
2524,592.6342548093695,-1085.5542759877972,1660.6468836552417,-2529.4386416927264,4,14760.647270871801,34393.62951185972
2525,592.6342548093698,-1628.331413981703,553.5489612184139,-843.146213897573,4,33211.45635946186,17196.814755929896
2526,592.6342548093698,-1628.331413981703,553.5489612184142,-1264.7193208463614,4,33211.45635946186,25795.222133894884
2527,592.6342548093698,-1628.331413981703,553.5489612184144,-1686.2924277951424,4,33211.45635946186,34393.62951185972
2528,592.6342548093698,-1628.331413981703,553.5489612184147,-2107.8655347439308,4,33211.45635946186,42992.0368898247
2529,592.6342548093698,-1628.331413981703,553.5489612184148,-2529.4386416927173,4,33211.45635946186,51590.44426778965
2530,592.6342548093698,-1628.331413981703,830.3234418276207,-843.146213897573,4,33211.45635946186,17196.814755929896
2531,592.6342548093698,-1628.331413981703,830.3234418276209,-1264.7193208463632,4,33211.45635946186,25795.222133894917
2532,592.6342548093698,-1628.331413981703,830.3234418276211,-1686.2924277951352,4,33211.45635946186,34393.629511859566
2533,592.6342548093698,-1628.331413981703,830.3234418276213,-2107.865534743938,4,33211.45635946186,42992.036889824856
2534,592.6342548093698,-1628.331413981703,830.3234418276217,-2529.4386416927246,4,33211.45635946186,51590.4442677898
2535,592.6342548093698,-1628.331413981703,1107.0979224368273,-843.146213897573,4,33211.45635946186,17196.814755929896
2536,592.6342548093698,-1628.331413981703,1107.097922436828,-1264.7193208463614,4,33211.45635946186,25795.222133894884
2537,592.6342548093698,-1628.331413981703,1107.0979224368277,-1686.292427795146,4,33211.45635946186,34393.62951185979
2538,592.6342548093698,-1628.331413981703,1107.097922436828,-2107.8655347439053,4,33211.45635946186,42992.03688982419
2539,592.6342548093698,-1628.331413981703,1107.0979224368284,-2529.4386416927227,4,33211.45635946186,51590.44426778977
2540,592.6342548093698,-1628.331413981703,1383.8724030460342,-843.1462138975876,4,33211.45635946186,17196.814755930198
2541,592.6342548093698,-1628.331413981703,1383.8724030460344,-1264.7193208463468,4,33211.45635946186,25795.222133894582
2542,592.6342548093698,-1628.331413981703,1383.8724030460348,-1686.2924277951352,4,33211.45635946186,34393.629511859566
2543,592.6342548093698,-1628.331413981703,1383.8724030460346,-2107.865534743909,4,33211.45635946186,42992.03688982425
2544,592.6342548093698,-1628.331413981703,1383.8724030460353,-2529.438641692708,4,33211.45635946186,51590.44426778948
2545,592.6342548093698,-1628.331413981703,1660.646883655241,-843.146213897573,4,33211.45635946186,17196.8147559299
2546,592.6342548093698,-1628.331413981703,1660.6468836552408,-1264.7193208463577,4,33211.45635946186,25795.222133894804
2547,592.6342548093698,-1628.331413981703,1660.6468836552415,-1686.292427795146,4,33211.45635946186,34393.62951185979
2548,592.6342548093698,-1628.331413981703,1660.6468836552413,-2107.8655347439053,4,33211.45635946186,42992.03688982419
2549,592.6342548093698,-1628.331413981703,1660.6468836552417,-2529.4386416927264,4,33211.45635946186,51590.44426778983
2550,592.6342548093701,-2171.1085519755998,553.5489612184139,-843.146213897573,4,59042.58908348753,22929.08634123982
2551,592.6342548093701,-2171.1085519755998,553.5489612184142,-1264.7193208463614,4,59042.58908348753,34393.629511859785
2552,592.6342548093701,-2171.1085519755998,553.5489612184144,-1686.2924277951424,4,59042.58908348753,45858.17268247955
2553,592.6342548093701,-2171.1085519755998,553.5489612184147,-2107.8655347439308,4,59042.58908348753,57322.7158530995
2554,592.6342548093701,-2171.1085519755998,553.5489612184148,-2529.4386416927173,4,59042.58908348753,68787.25902371941
2555,592.6342548093701,-2171.1085519755998,830.3234418276207,-843.146213897573,4,59042.58908348753,22929.08634123982
2556,592.6342548093701,-2171.1085519755998,830.3234418276209,-1264.7193208463632,4,59042.58908348753,34393.62951185983
2557,592.6342548093701,-2171.1085519755998,830.3234418276211,-1686.2924277951352,4,59042.58908348753,45858.172682479344
2558,592.6342548093701,-2171.1085519755998,830.3234418276213,-2107.865534743938,4,59042.58908348753,57322.7158530997
2559,592.6342548093701,-2171.1085519755998,830.3234418276217,-2529.4386416927246,4,59042.58908348753,68787.25902371963
2560,592.6342548093701,-2171.1085519755998,1107.0979224368273,-843.146213897573,4,59042.58908348753,22929.08634123982
2561,592.6342548093701,-2171.1085519755998,1107.097922436828,-1264.7193208463614,4,59042.58908348753,34393.629511859785
2562,592.6342548093701,-2171.1085519755998,1107.0979224368277,-1686.292427795146,4,59042.58908348753,45858.17268247964
2563,592.6342548093701,-2171.1085519755998,1107.097922436828,-2107.8655347439053,4,59042.58908348753,57322.715853098816
2564,592.6342548093701,-2171.1085519755998,1107.0979224368284,-2529.4386416927227,4,59042.58908348753,68787.25902371957
2565,592.6342548093701,-2171.1085519755998,1383.8724030460342,-843.1462138975876,4,59042.58908348753,22929.08634124022
2566,592.6342548093701,-2171.1085519755998,1383.8724030460344,-1264.7193208463468,4,59042.58908348753,34393.629511859384
2567,592.6342548093701,-2171.1085519755998,1383.8724030460348,-1686.2924277951352,4,59042.58908348753,45858.17268247935
2568,592.6342548093701,-2171.1085519755998,1383.8724030460346,-2107.865534743909,4,59042.58908348753,57322.7158530989
2569,592.6342548093701,-2171.1085519755998,1383.8724030460353,-2529.438641692708,4,59042.58908348753,68787.25902371918
2570,592.6342548093701,-2171.1085519755998,1660.646883655241,-843.146213897573,4,59042.58908348753,22929.086341239825
2571,592.6342548093701,-2171.1085519755998,1660.6468836552408,-1264.7193208463577,4,59042.58908348753,34393.629511859675
2572,592.6342548093701,-2171.1085519755998,1660.6468836552415,-1686.292427795146,4,59042.58908348753,45858.17268247964
2573,592.6342548093701,-2171.1085519755998,1660.6468836552413,-2107.8655347439053,4,59042.58908348753,57322.715853098816
2574,592.6342548093701,-2171.1085519755998,1660.6468836552417,-2529.4386416927264,4,59042.58908348753,68787.25902371966
2575,592.6342548093705,-2713.8856899694947,553.5489612184139,-843.146213897573,4,92254.04544294896,28661.35792654974
2576,592.6342548093705,-2713.8856899694947,553.5489612184142,-1264.7193208463614,4,92254.04544294896,42992.036889824674
2577,592.6342548093705,-2713.8856899694947,553.5489612184144,-1686.2924277951424,4,92254.04544294896,57322.715853099355
2578,592.6342548093705,-2713.8856899694947,553.5489612184147,-2107.8655347439308,4,92254.04544294896,71653.39481637429
2579,592.6342548093705,-2713.8856899694947,553.5489612184148,-2529.4386416927173,4,92254.04544294896,85984.07377964914
2580,592.6342548093705,-2713.8856899694947,830.3234418276207,-843.146213897573,4,92254.04544294896,28661.35792654974
2581,592.6342548093705,-2713.8856899694947,830.3234418276209,-1264.7193208463632,4,92254.04544294896,42992.036889824725
2582,592.6342548093705,-2713.8856899694947,830.3234418276211,-1686.2924277951352,4,92254.04544294896,57322.71585309911
2583,592.6342548093705,-2713.8856899694947,830.3234418276213,-2107.865534743938,4,92254.04544294896,71653.39481637452
2584,592.6342548093705,-2713.8856899694947,830.3234418276217,-2529.4386416927246,4,92254.04544294896,85984.0737796494
2585,592.6342548093705,-2713.8856899694947,1107.0979224368273,-843.146213897573,4,92254.04544294896,28661.357926549743
2586,592.6342548093705,-2713.8856899694947,1107.097922436828,-1264.7193208463614,4,92254.04544294896,42992.036889824674
2587,592.6342548093705,-2713.8856899694947,1107.0979224368277,-1686.292427795146,4,92254.04544294896,57322.71585309948
2588,592.6342548093705,-2713.8856899694947,1107.097922436828,-2107.8655347439053,4,92254.04544294896,71653.39481637342
2589,592.6342548093705,-2713.8856899694947,1107.0979224368284,-2529.4386416927227,4,92254.04544294896,85984.07377964935
2590,592.6342548093705,-2713.8856899694947,1383.8724030460342,-843.1462138975876,4,92254.04544294896,28661.357926550238
2591,592.6342548093705,-2713.8856899694947,1383.8724030460344,-1264.7193208463468,4,92254.04544294896,42992.03688982417
2592,592.6342548093705,-2713.8856899694947,1383.8724030460348,-1686.2924277951352,4,92254.04544294896,57322.71585309911
2593,592.6342548093705,-2713.8856899694947,1383.8724030460346,-2107.865534743909,4,92254.04544294896,71653.39481637353
2594,592.6342548093705,-2713.8856899694947,1383.8724030460353,-2529.438641692708,4,92254.04544294896,85984.07377964884
2595,592.6342548093705,-2713.8856899694947,1660.646883655241,-843.146213897573,4,92254.04544294896,28661.35792654974
2596,592.6342548093705,-2713.8856899694947,1660.6468836552408,-1264.7193208463577,4,92254.04544294896,42992.03688982454
2597,592.6342548093705,-2713.8856899694947,1660.6468836552415,-1686.292427795146,4,92254.04544294896,57322.71585309948
2598,592.6342548093705,-2713.8856899694947,1660.6468836552413,-2107.8655347439053,4,92254.04544294896,71653.39481637342
2599,592.6342548093705,-2713.8856899694947,1660.6468836552417,-2529.4386416927264,4,92254.04544294896,85984.07377964945
2600,592.6342548093708,-3256.6628279633987,553.5489612184139,-843.146213897573,4,132845.82543784697,34393.62951185975
2601,592.6342548093708,-3256.6628279633987,553.5489612184142,-1264.7193208463614,4,132845.82543784697,51590.444267789695
2602,592.6342548093708,-3256.6628279633987,553.5489612184144,-1686.2924277951424,4,132845.82543784697,68787.25902371934
2603,592.6342548093708,-3256.6628279633987,553.5489612184147,-2107.8655347439308,4,132845.82543784697,85984.07377964928
2604,592.6342548093708,-3256.6628279633987,553.5489612184148,-2529.4386416927173,4,132845.82543784697,103180.88853557914
2605,592.6342548093708,-3256.6628279633987,830.3234418276207,-843.146213897573,4,132845.82543784697,34393.62951185975
2606,592.6342548093708,-3256.6628279633987,830.3234418276209,-1264.7193208463632,4,132845.82543784697,51590.44426778976
2607,592.6342548093708,-3256.6628279633987,830.3234418276211,-1686.2924277951352,4,132845.82543784697,68787.25902371905
2608,592.6342548093708,-3256.6628279633987,830.3234418276213,-2107.865534743938,4,132845.82543784697,85984.07377964955
2609,592.6342548093708,-3256.6628279633987,830.3234418276217,-2529.4386416927246,4,132845.82543784697,103180.88853557946
2610,592.6342548093708,-3256.6628279633987,1107.0979224368273,-843.146213897573,4,132845.82543784697,34393.62951185975
2611,592.6342548093708,-3256.6628279633987,1107.097922436828,-1264.7193208463614,4,132845.82543784697,51590.444267789695
2612,592.6342548093708,-3256.6628279633987,1107.0979224368277,-1686.292427795146,4,132845.82543784697,68787.2590237195
2613,592.6342548093708,-3256.6628279633987,1107.097922436828,-2107.8655347439053,4,132845.82543784697,85984.07377964826
2614,592.6342548093708,-3256.6628279633987,1107.0979224368284,-2529.4386416927227,4,132845.82543784697,103180.88853557939
2615,592.6342548093708,-3256.6628279633987,1383.8724030460342,-843.1462138975876,4,132845.82543784697,34393.629511860345
2616,592.6342548093708,-3256.6628279633987,1383.8724030460344,-1264.7193208463468,4,132845.82543784697,51590.4442677891
2617,592.6342548093708,-3256.6628279633987,1383.8724030460348,-1686.2924277951352,4,132845.82543784697,68787.25902371905
2618,592.6342548093708,-3256.6628279633987,1383.8724030460346,-2107.865534743909,4,132845.82543784697,85984.07377964837
2619,592.6342548093708,-3256.6628279633987,1383.8724030460353,-2529.438641692708,4,132845.82543784697,103180.88853557878
2620,592.6342548093708,-3256.6628279633987,1660.646883655241,-843.146213897573,4,132845.82543784697,34393.62951185975
2621,592.6342548093708,-3256.6628279633987,1660.6468836552408,-1264.7193208463577,4,132845.82543784697,51590.444267789535
2622,592.6342548093708,-3256.6628279633987,1660.6468836552415,-1686.292427795146,4,132845.82543784697,68787.2590237195
2623,592.6342548093708,-3256.6628279633987,1660.6468836552413,-2107.8655347439053,4,132845.82543784697,85984.07377964826
2624,592.6342548093708,-3256.6628279633987,1660.6468836552417,-2529.4386416927264,4,132845.82543784697,103180.88853557952
2625,888.9513822140541,-1085.554275987799,553.5489612184139,-843.146213897573,4,18078.02704342056,14041.14045106419
2626,888.9513822140541,-1085.554275987799,553.5489612184142,-1264.7193208463614,4,18078.02704342056,21061.71067659631
2627,888.9513822140541,-1085.554275987799,553.5489612184144,-1686.2924277951424,4,18078.02704342056,28082.280902128314
2628,888.9513822140541,-1085.554275987799,553.5489612184147,-2107.8655347439308,4,18078.02704342056,35102.85112766044
2629,888.9513822140541,-1085.554275987799,553.5489612184148,-2529.4386416927173,4,18078.02704342056,42123.421353192534
2630,888.9513822140541,-1085.554275987799,830.3234418276207,-843.146213897573,4,18078.02704342056,14041.140451064188
2631,888.9513822140541,-1085.554275987799,830.3234418276209,-1264.7193208463632,4,18078.02704342056,21061.71067659634
2632,888.9513822140541,-1085.554275987799,830.3234418276211,-1686.2924277951352,4,18078.02704342056,28082.280902128194
2633,888.9513822140541,-1085.554275987799,830.3234418276213,-2107.865534743938,4,18078.02704342056,35102.85112766056
2634,888.9513822140541,-1085.554275987799,830.3234418276217,-2529.4386416927246,4,18078.02704342056,42123.42135319266
2635,888.9513822140541,-1085.554275987799,1107.0979224368273,-843.146213897573,4,18078.02704342056,14041.140451064188
2636,888.9513822140541,-1085.554275987799,1107.097922436828,-1264.7193208463614,4,18078.02704342056,21061.710676596318
2637,888.9513822140541,-1085.554275987799,1107.0979224368277,-1686.292427795146,4,18078.02704342056,28082.28090212838
2638,888.9513822140541,-1085.554275987799,1107.097922436828,-2107.8655347439053,4,18078.02704342056,35102.85112766002
2639,888.9513822140541,-1085.554275987799,1107.0979224368284,-2529.4386416927227,4,18078.02704342056,42123.42135319262
2640,888.9513822140541,-1085.554275987799,1383.8724030460342,-843.1462138975876,4,18078.02704342056,14041.140451064432
2641,888.9513822140541,-1085.554275987799,1383.8724030460344,-1264.7193208463468,4,18078.02704342056,21061.710676596067
2642,888.9513822140541,-1085.554275987799,1383.8724030460348,-1686.2924277951352,4,18078.02704342056,28082.280902128197
2643,888.9513822140541,-1085.554275987799,1383.8724030460346,-2107.865534743909,4,18078.02704342056,35102.85112766008
2644,888.9513822140541,-1085.554275987799,1383.8724030460353,-2529.438641692708,4,18078.02704342056,42123.42135319239
2645,888.9513822140541,-1085.554275987799,1660.646883655241,-843.146213897573,4,18078.02704342056,14041.140451064188
2646,888.9513822140541,-1085.554275987799,1660.6468836552408,-1264.7193208463577,4,18078.02704342056,21061.71067659625
2647,888.9513822140541,-1085.554275987799,1660.6468836552415,-1686.292427795146,4,18078.02704342056,28082.280902128376
2648,888.9513822140541,-1085.554275987799,1660.6468836552413,-2107.8655347439053,4,18078.02704342056,35102.85112766001
2649,888.9513822140541,-1085.554275987799,1660.6468836552417,-2529.4386416927264,4,18078.02704342056,42123.42135319268
2650,888.9513822140543,-1628.331413981703,553.5489612184139,-843.146213897573,4,40675.560847696484,21061.710676596344
2651,888.9513822140543,-1628.331413981703,553.5489612184142,-1264.7193208463614,4,40675.560847696484,31592.56601489456
2652,888.9513822140543,-1628.331413981703,553.5489612184144,-1686.2924277951424,4,40675.560847696484,42123.42135319259
2653,888.9513822140543,-1628.331413981703,553.5489612184147,-2107.8655347439308,4,40675.560847696484,52654.276691490806
2654,888.9513822140543,-1628.331413981703,553.5489612184148,-2529.4386416927173,4,40675.560847696484,63185.132029788976
2655,888.9513822140543,-1628.331413981703,830.3234418276207,-843.146213897573,4,40675.560847696484,21061.710676596344
2656,888.9513822140543,-1628.331413981703,830.3234418276209,-1264.7193208463632,4,40675.560847696484,31592.5660148946
2657,888.9513822140543,-1628.331413981703,830.3234418276211,-1686.2924277951352,4,40675.560847696484,42123.42135319241
2658,888.9513822140543,-1628.331413981703,830.3234418276213,-2107.865534743938,4,40675.560847696484,52654.27669149098
2659,888.9513822140543,-1628.331413981703,830.3234418276217,-2529.4386416927246,4,40675.560847696484,63185.132029789165
2660,888.9513822140543,-1628.331413981703,1107.0979224368273,-843.146213897573,4,40675.560847696484,21061.710676596344
2661,888.9513822140543,-1628.331413981703,1107.097922436828,-1264.7193208463614,4,40675.560847696484,31592.56601489456
2662,888.9513822140543,-1628.331413981703,1107.0979224368277,-1686.292427795146,4,40675.560847696484,42123.42135319269
2663,888.9513822140543,-1628.331413981703,1107.097922436828,-2107.8655347439053,4,40675.560847696484,52654.27669149018
2664,888.9513822140543,-1628.331413981703,1107.0979224368284,-2529.4386416927227,4,40675.560847696484,63185.13202978912
2665,888.9513822140543,-1628.331413981703,1383.8724030460342,-843.1462138975876,4,40675.560847696484,21061.710676596707
2666,888.9513822140543,-1628.331413981703,1383.8724030460344,-1264.7193208463468,4,40675.560847696484,31592.566014894193
2667,888.9513822140543,-1628.331413981703,1383.8724030460348,-1686.2924277951352,4,40675.560847696484,42123.42135319241
2668,888.9513822140543,-1628.331413981703,1383.8724030460346,-2107.865534743909,4,40675.560847696484,52654.27669149025
2669,888.9513822140543,-1628.331413981703,1383.8724030460353,-2529.438641692708,4,40675.560847696484,63185.13202978876
2670,888.9513822140543,-1628.331413981703,1660.646883655241,-843.146213897573,4,40675.560847696484,21061.710676596344
2671,888.9513822140543,-1628.331413981703,1660.6468836552408,-1264.7193208463577,4,40675.560847696484,31592.566014894463
2672,888.9513822140543,-1628.331413981703,1660.6468836552415,-1686.292427795146,4,40675.560847696484,42123.42135319269
2673,888.9513822140543,-1628.331413981703,1660.6468836552413,-2107.8655347439053,4,40675.560847696484,52654.27669149017
2674,888.9513822140543,-1628.331413981703,1660.6468836552417,-2529.4386416927264,4,40675.560847696484,63185.1320297892
2675,888.9513822140548,-2171.108551975607,553.5489612184139,-843.146213897573,4,72312.10817368286,28082.2809021285
2676,888.9513822140548,-2171.108551975607,553.5489612184142,-1264.7193208463614,4,72312.10817368286,42123.42135319281
2677,888.9513822140548,-2171.108551975607,553.5489612184144,-1686.2924277951424,4,72312.10817368286,56164.561804256875
2678,888.9513822140548,-2171.108551975607,553.5489612184147,-2107.8655347439308,4,72312.10817368286,70205.70225532117
2679,888.9513822140548,-2171.108551975607,553.5489612184148,-2529.4386416927173,4,72312.10817368286,84246.84270638542
2680,888.9513822140548,-2171.108551975607,830.3234418276207,-843.146213897573,4,72312.10817368286,28082.2809021285
2681,888.9513822140548,-2171.108551975607,830.3234418276209,-1264.7193208463632,4,72312.10817368286,42123.42135319286
2682,888.9513822140548,-2171.108551975607,830.3234418276211,-1686.2924277951352,4,72312.10817368286,56164.56180425663
2683,888.9513822140548,-2171.108551975607,830.3234418276213,-2107.865534743938,4,72312.10817368286,70205.70225532142
2684,888.9513822140548,-2171.108551975607,830.3234418276217,-2529.4386416927246,4,72312.10817368286,84246.84270638568
2685,888.9513822140548,-2171.108551975607,1107.0979224368273,-843.146213897573,4,72312.10817368286,28082.2809021285
2686,888.9513822140548,-2171.108551975607,1107.097922436828,-1264.7193208463614,4,72312.10817368286,42123.42135319281
2687,888.9513822140548,-2171.108551975607,1107.0979224368277,-1686.292427795146,4,72312.10817368286,56164.561804257
2688,888.9513822140548,-2171.108551975607,1107.097922436828,-2107.8655347439053,4,72312.10817368286,70205.70225532033
2689,888.9513822140548,-2171.108551975607,1107.0979224368284,-2529.4386416927227,4,72312.10817368286,84246.84270638562
2690,888.9513822140548,-2171.108551975607,1383.8724030460342,-843.1462138975876,4,72312.10817368286,28082.280902128987
2691,888.9513822140548,-2171.108551975607,1383.8724030460344,-1264.7193208463468,4,72312.10817368286,42123.42135319232
2692,888.9513822140548,-2171.108551975607,1383.8724030460348,-1686.2924277951352,4,72312.10817368286,56164.56180425663
2693,888.9513822140548,-2171.108551975607,1383.8724030460346,-2107.865534743909,4,72312.10817368286,70205.70225532044
2694,888.9513822140548,-2171.108551975607,1383.8724030460353,-2529.438641692708,4,72312.10817368286,84246.84270638513
2695,888.9513822140548,-2171.108551975607,1660.646883655241,-843.146213897573,4,72312.10817368286,28082.2809021285
2696,888.9513822140548,-2171.108551975607,1660.6468836552408,-1264.7193208463577,4,72312.10817368286,42123.42135319268
2697,888.9513822140548,-2171.108551975607,1660.6468836552415,-1686.292427795146,4,72312.10817368286,56164.561804257
2698,888.9513822140548,-2171.108551975607,1660.6468836552413,-2107.8655347439053,4,72312.10817368286,70205.70225532034
2699,888.9513822140548,-2171.108551975607,1660.6468836552417,-2529.4386416927264,4,72312.10817368286,84246.84270638572
