,te_value,ti_value,te_ddrho,ti_ddrho,te_transp_flux,ti_transp_flux,ft
2364,1879.5407842215063,1791.177450783332,-5998.759957818249,-506.3424683975081,735415.7841323245,62074.86981550395,3
2365,1879.5407842215063,1791.177450783332,-3675.45021636565,-3986.425821171132,276746.64280576626,300161.85714908724,3
2366,1879.5407842215063,1791.177450783332,-3675.45021636565,-3116.404982977726,276746.64280576626,234652.78153462487,3
2367,1879.5407842215063,1791.177450783332,-3675.45021636565,-2246.3841447843197,276746.64280576626,169143.70592016677,3
2368,1879.5407842215063,1791.177450783332,-3675.45021636565,-1376.363306590914,276746.64280576626,103634.63030570452,3
2369,1879.5407842215063,1791.177450783332,-3675.45021636565,-506.3424683975081,276746.64280576626,38125.55469124225,3
2370,1879.5407842215063,1791.177450783332,-1352.1404749130506,-3986.425821171132,37544.91502634799,110691.17557799426,3
2371,1879.5407842215063,1791.177450783332,-1352.1404749130506,-3116.404982977726,37544.91502634799,86533.2873650661,3
2372,1879.5407842215063,1791.177450783332,-1352.1404749130506,-2246.3841447843197,37544.91502634799,62375.399152139544,3
2373,1879.5407842215063,1791.177450783332,-1352.1404749130506,-1376.363306590914,37544.91502634799,38217.51093921144,3
2374,1879.5407842215063,1791.177450783332,-1352.1404749130506,-506.3424683975081,37544.91502634799,14059.622726283336,3
2375,2404.260664159773,227.5093661472281,-10645.379440723449,-3986.425821171132,2613008.137649153,978505.573132207,3
2376,2404.260664159773,227.5093661472281,-10645.379440723449,-3116.404982977726,2613008.137649153,764950.8057533171,3
2377,2404.260664159773,227.5093661472281,-10645.379440723449,-2246.3841447843197,2613008.137649153,551396.0383744263,3
2378,2404.260664159773,227.5093661472281,-10645.379440723449,-1376.363306590914,2613008.137649153,337841.27099553624,3
2379,2404.260664159773,227.5093661472281,-10645.379440723449,-506.3424683975081,2613008.137649153,124286.50361664532,3
2380,2404.260664159773,227.5093661472281,-8322.069699270849,-3986.425821171132,1599953.853688122,766407.5867549399,3
2381,2404.260664159773,227.5093661472281,-8322.069699270849,-3116.404982977726,1599953.853688122,599142.3218439203,3
2382,2404.260664159773,227.5093661472281,-8322.069699270849,-2246.3841447843197,1599953.853688122,431877.05693290016,3
2383,2404.260664159773,227.5093661472281,-8322.069699270849,-1376.363306590914,1599953.853688122,264611.79202188057,3
2384,2404.260664159773,227.5093661472281,-8322.069699270849,-506.3424683975081,1599953.853688122,97346.52711086025,3
2385,2404.260664159773,227.5093661472281,-5998.759957818249,-3986.425821171132,832896.2053455574,553494.2159200181,3
2386,2404.260664159773,227.5093661472281,-5998.759957818249,-3116.404982977726,832896.2053455574,432696.40773994126,3
2387,2404.260664159773,227.5093661472281,-5998.759957818249,-2246.3841447843197,832896.2053455574,311898.5995598639,3
2388,2404.260664159773,227.5093661472281,-5998.759957818249,-1376.363306590914,832896.2053455574,191100.79137978688,3
2389,2404.260664159773,227.5093661472281,-5998.759957818249,-506.3424683975081,832896.2053455574,70302.98319970944,3
2390,2404.260664159773,227.5093661472281,-3675.45021636565,-3986.425821171132,313262.9641034697,339767.78228641686,3
2391,2404.260664159773,227.5093661472281,-3675.45021636565,-3116.404982977726,313262.9641034697,265614.8784079496,3
2392,2404.260664159773,227.5093661472281,-3675.45021636565,-2246.3841447843197,313262.9641034697,191461.97452948202,3
2393,2404.260664159773,227.5093661472281,-3675.45021636565,-1376.363306590914,313262.9641034697,117309.0706510147,3
2394,2404.260664159773,227.5093661472281,-3675.45021636565,-506.3424683975081,313262.9641034697,43156.1667725471,3
2395,2404.260664159773,227.5093661472281,-1352.1404749130506,-3986.425821171132,42476.48320025502,125230.58998949967,3
2396,2404.260664159773,227.5093661472281,-1352.1404749130506,-3116.404982977726,42476.48320025502,97899.53511535906,3
2397,2404.260664159773,227.5093661472281,-1352.1404749130506,-2246.3841447843197,42476.48320025502,70568.48024121836,3
2398,2404.260664159773,227.5093661472281,-1352.1404749130506,-1376.363306590914,42476.48320025502,43237.425367077754,3
2399,2404.260664159773,227.5093661472281,-1352.1404749130506,-506.3424683975081,42476.48320025502,15906.37049293703,3
2400,2404.260664159773,618.426387306254,-10645.379440723449,-3986.425821171132,2613008.137649153,978505.5731322055,3
2401,2404.260664159773,618.426387306254,-10645.379440723449,-3116.404982977726,2613008.137649153,764950.8057533146,3
2402,2404.260664159773,618.426387306254,-10645.379440723449,-2246.3841447843197,2613008.137649153,551396.0383744276,3
2403,2404.260664159773,618.426387306254,-10645.379440723449,-1376.363306590914,2613008.137649153,337841.27099553647,3
2404,2404.260664159773,618.426387306254,-10645.379440723449,-506.3424683975081,2613008.137649153,124286.5036166456,3
2405,2404.260664159773,618.426387306254,-8322.069699270849,-3986.425821171132,1599953.853688122,766407.5867549388,3
2406,2404.260664159773,618.426387306254,-8322.069699270849,-3116.404982977726,1599953.853688122,599142.3218439185,3
2407,2404.260664159773,618.426387306254,-8322.069699270849,-2246.3841447843197,1599953.853688122,431877.05693290115,3
2408,2404.260664159773,618.426387306254,-8322.069699270849,-1376.363306590914,1599953.853688122,264611.7920218807,3
2409,2404.260664159773,618.426387306254,-8322.069699270849,-506.3424683975081,1599953.853688122,97346.52711086046,3
2410,2404.260664159773,618.426387306254,-5998.759957818249,-3986.425821171132,832896.2053455574,553494.2159200173,3
2411,2404.260664159773,618.426387306254,-5998.759957818249,-3116.404982977726,832896.2053455574,432696.40773993987,3
2412,2404.260664159773,618.426387306254,-5998.759957818249,-2246.3841447843197,832896.2053455574,311898.5995598646,3
2413,2404.260664159773,618.426387306254,-5998.759957818249,-1376.363306590914,832896.2053455574,191100.79137978703,3
2414,2404.260664159773,618.426387306254,-5998.759957818249,-506.3424683975081,832896.2053455574,70302.9831997096,3
2415,2404.260664159773,618.426387306254,-3675.45021636565,-3986.425821171132,313262.9641034697,339767.78228641633,3
2416,2404.260664159773,618.426387306254,-3675.45021636565,-3116.404982977726,313262.9641034697,265614.87840794877,3
2417,2404.260664159773,618.426387306254,-3675.45021636565,-2246.3841447843197,313262.9641034697,191461.97452948248,3
2418,2404.260664159773,618.426387306254,-3675.45021636565,-1376.363306590914,313262.9641034697,117309.07065101479,3
2419,2404.260664159773,618.426387306254,-3675.45021636565,-506.3424683975081,313262.9641034697,43156.16677254719,3
2420,2404.260664159773,618.426387306254,-1352.1404749130506,-3986.425821171132,42476.48320025502,125230.58998949948,3
2421,2404.260664159773,618.426387306254,-1352.1404749130506,-3116.404982977726,42476.48320025502,97899.53511535877,3
2422,2404.260664159773,618.426387306254,-1352.1404749130506,-2246.3841447843197,42476.48320025502,70568.48024121852,3
2423,2404.260664159773,618.426387306254,-1352.1404749130506,-1376.363306590914,42476.48320025502,43237.425367077776,3
2424,2404.260664159773,618.426387306254,-1352.1404749130506,-506.3424683975081,42476.48320025502,15906.370492937067,3
2425,2404.260664159773,1009.3434084652799,-10645.379440723449,-3986.425821171132,2613008.137649153,978505.5731322017,3
2426,2404.260664159773,1009.3434084652799,-10645.379440723449,-3116.404982977726,2613008.137649153,764950.8057533089,3
2427,2404.260664159773,1009.3434084652799,-10645.379440723449,-2246.3841447843197,2613008.137649153,551396.0383744234,3
2428,2404.260664159773,1009.3434084652799,-10645.379440723449,-1376.363306590914,2613008.137649153,337841.27099553065,3
2429,2404.260664159773,1009.3434084652799,-10645.379440723449,-506.3424683975081,2613008.137649153,124286.50361664158,3
2430,2404.260664159773,1009.3434084652799,-8322.069699270849,-3986.425821171132,1599953.853688122,766407.5867549356,3
2431,2404.260664159773,1009.3434084652799,-8322.069699270849,-3116.404982977726,1599953.853688122,599142.321843914,3
2432,2404.260664159773,1009.3434084652799,-8322.069699270849,-2246.3841447843197,1599953.853688122,431877.0569328979,3
2433,2404.260664159773,1009.3434084652799,-8322.069699270849,-1376.363306590914,1599953.853688122,264611.79202187614,3
2434,2404.260664159773,1009.3434084652799,-8322.069699270849,-506.3424683975081,1599953.853688122,97346.52711085734,3
2435,2404.260664159773,1009.3434084652799,-5998.759957818249,-3986.425821171132,832896.2053455574,553494.2159200151,3
2436,2404.260664159773,1009.3434084652799,-5998.759957818249,-3116.404982977726,832896.2053455574,432696.40773993667,3
2437,2404.260664159773,1009.3434084652799,-5998.759957818249,-2246.3841447843197,832896.2053455574,311898.5995598622,3
2438,2404.260664159773,1009.3434084652799,-5998.759957818249,-1376.363306590914,832896.2053455574,191100.79137978374,3
2439,2404.260664159773,1009.3434084652799,-5998.759957818249,-506.3424683975081,832896.2053455574,70302.98319970733,3
2440,2404.260664159773,1009.3434084652799,-3675.45021636565,-3986.425821171132,313262.9641034697,339767.78228641493,3
2441,2404.260664159773,1009.3434084652799,-3675.45021636565,-3116.404982977726,313262.9641034697,265614.8784079468,3
2442,2404.260664159773,1009.3434084652799,-3675.45021636565,-2246.3841447843197,313262.9641034697,191461.974529481,3
2443,2404.260664159773,1009.3434084652799,-3675.45021636565,-1376.363306590914,313262.9641034697,117309.07065101278,3
2444,2404.260664159773,1009.3434084652799,-3675.45021636565,-506.3424683975081,313262.9641034697,43156.1667725458,3
2445,2404.260664159773,1009.3434084652799,-1352.1404749130506,-3986.425821171132,42476.48320025502,125230.58998949896,3
2446,2404.260664159773,1009.3434084652799,-1352.1404749130506,-3116.404982977726,42476.48320025502,97899.53511535803,3
2447,2404.260664159773,1009.3434084652799,-1352.1404749130506,-2246.3841447843197,42476.48320025502,70568.48024121797,3
2448,2404.260664159773,1009.3434084652799,-1352.1404749130506,-1376.363306590914,42476.48320025502,43237.425367077034,3
2449,2404.260664159773,1009.3434084652799,-1352.1404749130506,-506.3424683975081,42476.48320025502,15906.370492936552,3
2450,2404.260664159773,1400.260429624306,-10645.379440723449,-3986.425821171132,2613008.137649153,978505.5731322066,3
2451,2404.260664159773,1400.260429624306,-10645.379440723449,-3116.404982977726,2613008.137649153,764950.8057533071,3
2452,2404.260664159773,1400.260429624306,-10645.379440723449,-2246.3841447843197,2613008.137649153,551396.0383744212,3
2453,2404.260664159773,1400.260429624306,-10645.379440723449,-1376.363306590914,2613008.137649153,337841.2709955285,3
2454,2404.260664159773,1400.260429624306,-10645.379440723449,-506.3424683975081,2613008.137649153,124286.50361664339,3
2455,2404.260664159773,1400.260429624306,-8322.069699270849,-3986.425821171132,1599953.853688122,766407.5867549396,3
2456,2404.260664159773,1400.260429624306,-8322.069699270849,-3116.404982977726,1599953.853688122,599142.3218439125,3
2457,2404.260664159773,1400.260429624306,-8322.069699270849,-2246.3841447843197,1599953.853688122,431877.0569328962,3
2458,2404.260664159773,1400.260429624306,-8322.069699270849,-1376.363306590914,1599953.853688122,264611.79202187445,3
2459,2404.260664159773,1400.260429624306,-8322.069699270849,-506.3424683975081,1599953.853688122,97346.52711085873,3
2460,2404.260664159773,1400.260429624306,-5998.759957818249,-3986.425821171132,832896.2053455574,553494.2159200179,3
2461,2404.260664159773,1400.260429624306,-5998.759957818249,-3116.404982977726,832896.2053455574,432696.4077399356,3
2462,2404.260664159773,1400.260429624306,-5998.759957818249,-2246.3841447843197,832896.2053455574,311898.599559861,3
2463,2404.260664159773,1400.260429624306,-5998.759957818249,-1376.363306590914,832896.2053455574,191100.79137978252,3
2464,2404.260664159773,1400.260429624306,-5998.759957818249,-506.3424683975081,832896.2053455574,70302.98319970834,3
2465,2404.260664159773,1400.260429624306,-3675.45021636565,-3986.425821171132,313262.9641034697,339767.7822864167,3
2466,2404.260664159773,1400.260429624306,-3675.45021636565,-3116.404982977726,313262.9641034697,265614.87840794615,3
2467,2404.260664159773,1400.260429624306,-3675.45021636565,-2246.3841447843197,313262.9641034697,191461.97452948024,3
2468,2404.260664159773,1400.260429624306,-3675.45021636565,-1376.363306590914,313262.9641034697,117309.070651012,3
2469,2404.260664159773,1400.260429624306,-3675.45021636565,-506.3424683975081,313262.9641034697,43156.16677254642,3
2470,2404.260664159773,1400.260429624306,-1352.1404749130506,-3986.425821171132,42476.48320025502,125230.5899894996,3
2471,2404.260664159773,1400.260429624306,-1352.1404749130506,-3116.404982977726,42476.48320025502,97899.5351153578,3
2472,2404.260664159773,1400.260429624306,-1352.1404749130506,-2246.3841447843197,42476.48320025502,70568.48024121771,3
2473,2404.260664159773,1400.260429624306,-1352.1404749130506,-1376.363306590914,42476.48320025502,43237.42536707676,3
2474,2404.260664159773,1400.260429624306,-1352.1404749130506,-506.3424683975081,42476.48320025502,15906.370492936781,3
2475,2404.260664159773,1791.177450783332,-10645.379440723449,-3986.425821171132,2613008.137649153,978505.5731321939,3
2476,2404.260664159773,1791.177450783332,-10645.379440723449,-3116.404982977726,2613008.137649153,764950.8057533012,3
2477,2404.260664159773,1791.177450783332,-10645.379440723449,-2246.3841447843197,2613008.137649153,551396.0383744225,3
2478,2404.260664159773,1791.177450783332,-10645.379440723449,-1376.363306590914,2613008.137649153,337841.2709955303,3
2479,2404.260664159773,1791.177450783332,-10645.379440723449,-506.3424683975081,2613008.137649153,124286.503616638,3
2480,2404.260664159773,1791.177450783332,-8322.069699270849,-3986.425821171132,1599953.853688122,766407.5867549295,3
2481,2404.260664159773,1791.177450783332,-8322.069699270849,-3116.404982977726,1599953.853688122,599142.3218439079,3
2482,2404.260664159773,1791.177450783332,-8322.069699270849,-2246.3841447843197,1599953.853688122,431877.0569328972,3
2483,2404.260664159773,1791.177450783332,-8322.069699270849,-1376.363306590914,1599953.853688122,264611.79202187585,3
2484,2404.260664159773,1791.177450783332,-8322.069699270849,-506.3424683975081,1599953.853688122,97346.52711085451,3
2485,2404.260664159773,1791.177450783332,-5998.759957818249,-3986.425821171132,832896.2053455574,553494.2159200107,3
2486,2404.260664159773,1791.177450783332,-5998.759957818249,-3116.404982977726,832896.2053455574,432696.4077399323,3
2487,2404.260664159773,1791.177450783332,-5998.759957818249,-2246.3841447843197,832896.2053455574,311898.59955986176,3
2488,2404.260664159773,1791.177450783332,-5998.759957818249,-1376.363306590914,832896.2053455574,191100.79137978354,3
2489,2404.260664159773,1791.177450783332,-5998.759957818249,-506.3424683975081,832896.2053455574,70302.9831997053,3
2490,2404.260664159773,1791.177450783332,-3675.45021636565,-3986.425821171132,313262.9641034697,339767.7822864123,3
2491,2404.260664159773,1791.177450783332,-3675.45021636565,-3116.404982977726,313262.9641034697,265614.8784079441,3
2492,2404.260664159773,1791.177450783332,-3675.45021636565,-2246.3841447843197,313262.9641034697,191461.97452948074,3
2493,2404.260664159773,1791.177450783332,-3675.45021636565,-1376.363306590914,313262.9641034697,117309.07065101263,3
2494,2404.260664159773,1791.177450783332,-3675.45021636565,-506.3424683975081,313262.9641034697,43156.16677254455,3
2495,2404.260664159773,1791.177450783332,-1352.1404749130506,-3986.425821171132,42476.48320025502,125230.589989498,3
2496,2404.260664159773,1791.177450783332,-1352.1404749130506,-3116.404982977726,42476.48320025502,97899.53511535704,3
2497,2404.260664159773,1791.177450783332,-1352.1404749130506,-2246.3841447843197,42476.48320025502,70568.48024121787,3
2498,2404.260664159773,1791.177450783332,-1352.1404749130506,-1376.363306590914,42476.48320025502,43237.42536707699,3
2499,2404.260664159773,1791.177450783332,-1352.1404749130506,-506.3424683975081,42476.48320025502,15906.370492936094,3
2500,231.51188146128834,188.7255579205513,-5662.939669895585,-3912.6127673957535,231639.9262649348,160043.61440769254,4
2501,231.51188146128834,188.7255579205513,-5662.939669895585,-3058.701320872002,231639.9262649348,125114.76189650338,4
2502,231.51188146128834,188.7255579205513,-5662.939669895585,-2204.78987434825,231639.9262649348,90185.90938531395,4
2503,231.51188146128834,188.7255579205513,-5662.939669895585,-1350.8784278244982,231639.9262649348,55257.05687412486,4
2504,231.51188146128834,188.7255579205513,-5662.939669895585,-496.9669813007463,231639.9262649348,20328.20436293545,4
2505,231.51188146128834,188.7255579205513,-4427.026664296543,-3912.6127673957535,142205.46080273212,125681.39831129248,4
2506,231.51188146128834,188.7255579205513,-4427.026664296543,-3058.701320872002,142205.46080273212,98251.95639783773,4
2507,231.51188146128834,188.7255579205513,-4427.026664296543,-2204.78987434825,142205.46080273212,70822.51448438276,4
2508,231.51188146128834,188.7255579205513,-4427.026664296543,-1350.8784278244982,142205.46080273212,43393.07257092804,4
2509,231.51188146128834,188.7255579205513,-4427.026664296543,-496.9669813007463,142205.46080273212,15963.630657473097,4
2510,231.51188146128834,188.7255579205513,-3191.1136586975,-3912.6127673957535,74220.07990207695,91000.96808852874,4
2511,231.51188146128834,188.7255579205513,-3191.1136586975,-3058.701320872002,74220.07990207695,71140.38568101925,4
2512,231.51188146128834,188.7255579205513,-3191.1136586975,-2204.78987434825,74220.07990207695,51279.8032735096,4
2513,231.51188146128834,188.7255579205513,-3191.1136586975,-1350.8784278244982,74220.07990207695,31419.220866000127,4
2514,231.51188146128834,188.7255579205513,-3191.1136586975,-496.9669813007463,74220.07990207695,11558.638458490499,4
2515,231.51188146128834,188.7255579205513,-1955.2006530984568,-3912.6127673957535,27986.407141293148,56004.46875927131,4
2516,231.51188146128834,188.7255579205513,-1955.2006530984568,-3058.701320872002,27986.407141293148,43781.72662426199,4
2517,231.51188146128834,188.7255579205513,-1955.2006530984568,-2204.78987434825,27986.407141293148,31558.984489252576,4
2518,231.51188146128834,188.7255579205513,-1955.2006530984568,-1350.8784278244982,27986.407141293148,19336.24235424327,4
2519,231.51188146128834,188.7255579205513,-1955.2006530984568,-496.9669813007463,27986.407141293148,7113.500219233864,4
2520,231.51188146128834,188.7255579205513,-719.2876474994137,-3912.6127673957535,3804.348839989598,20694.007320600776,4
2521,231.51188146128834,188.7255579205513,-719.2876474994137,-3058.701320872002,3804.348839989598,16177.626381306078,4
2522,231.51188146128834,188.7255579205513,-719.2876474994137,-2204.78987434825,3804.348839989598,11661.24544201134,4
2523,231.51188146128834,188.7255579205513,-719.2876474994137,-1350.8784278244982,3804.348839989598,7144.864502716648,4
2524,231.51188146128834,188.7255579205513,-719.2876474994137,-496.9669813007463,3804.348839989598,2628.483563421916,4
2525,231.51188146128834,513.0024620684645,-5662.939669895585,-3912.6127673957535,231639.9262649348,160043.6144076925,4
2526,231.51188146128834,513.0024620684645,-5662.939669895585,-3058.701320872002,231639.9262649348,125114.76189650325,4
2527,231.51188146128834,513.0024620684645,-5662.939669895585,-2204.78987434825,231639.9262649348,90185.909385314,4
2528,231.51188146128834,513.0024620684645,-5662.939669895585,-1350.8784278244982,231639.9262649348,55257.05687412471,4
2529,231.51188146128834,513.0024620684645,-5662.939669895585,-496.9669813007463,231639.9262649348,20328.204362935485,4
2530,231.51188146128834,513.0024620684645,-4427.026664296543,-3912.6127673957535,142205.46080273212,125681.39831129245,4
2531,231.51188146128834,513.0024620684645,-4427.026664296543,-3058.701320872002,142205.46080273212,98251.95639783761,4
2532,231.51188146128834,513.0024620684645,-4427.026664296543,-2204.78987434825,142205.46080273212,70822.51448438277,4
2533,231.51188146128834,513.0024620684645,-4427.026664296543,-1350.8784278244982,142205.46080273212,43393.07257092793,4
2534,231.51188146128834,513.0024620684645,-4427.026664296543,-496.9669813007463,142205.46080273212,15963.630657473124,4
2535,231.51188146128834,513.0024620684645,-3191.1136586975,-3912.6127673957535,74220.07990207695,91000.96808852872,4
2536,231.51188146128834,513.0024620684645,-3191.1136586975,-3058.701320872002,74220.07990207695,71140.38568101916,4
2537,231.51188146128834,513.0024620684645,-3191.1136586975,-2204.78987434825,74220.07990207695,51279.80327350961,4
2538,231.51188146128834,513.0024620684645,-3191.1136586975,-1350.8784278244982,74220.07990207695,31419.22086600005,4
2539,231.51188146128834,513.0024620684645,-3191.1136586975,-496.9669813007463,74220.07990207695,11558.638458490519,4
2540,231.51188146128834,513.0024620684645,-1955.2006530984568,-3912.6127673957535,27986.407141293148,56004.468759271294,4
2541,231.51188146128834,513.0024620684645,-1955.2006530984568,-3058.701320872002,27986.407141293148,43781.72662426194,4
2542,231.51188146128834,513.0024620684645,-1955.2006530984568,-2204.78987434825,27986.407141293148,31558.98448925258,4
2543,231.51188146128834,513.0024620684645,-1955.2006530984568,-1350.8784278244982,27986.407141293148,19336.24235424322,4
2544,231.51188146128834,513.0024620684645,-1955.2006530984568,-496.9669813007463,27986.407141293148,7113.500219233878,4
2545,231.51188146128834,513.0024620684645,-719.2876474994137,-3912.6127673957535,3804.348839989598,20694.007320600773,4
2546,231.51188146128834,513.0024620684645,-719.2876474994137,-3058.701320872002,3804.348839989598,16177.626381306058,4
2547,231.51188146128834,513.0024620684645,-719.2876474994137,-2204.78987434825,3804.348839989598,11661.245442011343,4
2548,231.51188146128834,513.0024620684645,-719.2876474994137,-1350.8784278244982,3804.348839989598,7144.8645027166285,4
2549,231.51188146128834,513.0024620684645,-719.2876474994137,-496.9669813007463,3804.348839989598,2628.4835634219207,4
2550,231.51188146128834,837.2793662163778,-5662.939669895585,-3912.6127673957535,231639.9262649348,160043.61440769298,4
2551,231.51188146128834,837.2793662163778,-5662.939669895585,-3058.701320872002,231639.9262649348,125114.76189650373,4
2552,231.51188146128834,837.2793662163778,-5662.939669895585,-2204.78987434825,231639.9262649348,90185.90938531386,4
2553,231.51188146128834,837.2793662163778,-5662.939669895585,-1350.8784278244982,231639.9262649348,55257.0568741252,4
2554,231.51188146128834,837.2793662163778,-5662.939669895585,-496.9669813007463,231639.9262649348,20328.204362935332,4
2555,231.51188146128834,837.2793662163778,-4427.026664296543,-3912.6127673957535,142205.46080273212,125681.3983112928,4
2556,231.51188146128834,837.2793662163778,-4427.026664296543,-3058.701320872002,142205.46080273212,98251.95639783797,4
2557,231.51188146128834,837.2793662163778,-4427.026664296543,-2204.78987434825,142205.46080273212,70822.51448438269,4
2558,231.51188146128834,837.2793662163778,-4427.026664296543,-1350.8784278244982,142205.46080273212,43393.072570928314,4
2559,231.51188146128834,837.2793662163778,-4427.026664296543,-496.9669813007463,142205.46080273212,15963.630657473004,4
2560,231.51188146128834,837.2793662163778,-3191.1136586975,-3912.6127673957535,74220.07990207695,91000.96808852897,4
2561,231.51188146128834,837.2793662163778,-3191.1136586975,-3058.701320872002,74220.07990207695,71140.38568101943,4
2562,231.51188146128834,837.2793662163778,-3191.1136586975,-2204.78987434825,74220.07990207695,51279.80327350954,4
2563,231.51188146128834,837.2793662163778,-3191.1136586975,-1350.8784278244982,74220.07990207695,31419.22086600033,4
2564,231.51188146128834,837.2793662163778,-3191.1136586975,-496.9669813007463,74220.07990207695,11558.638458490434,4
2565,231.51188146128834,837.2793662163778,-1955.2006530984568,-3912.6127673957535,27986.407141293148,56004.46875927145,4
2566,231.51188146128834,837.2793662163778,-1955.2006530984568,-3058.701320872002,27986.407141293148,43781.726624262104,4
2567,231.51188146128834,837.2793662163778,-1955.2006530984568,-2204.78987434825,27986.407141293148,31558.98448925254,4
2568,231.51188146128834,837.2793662163778,-1955.2006530984568,-1350.8784278244982,27986.407141293148,19336.242354243393,4
2569,231.51188146128834,837.2793662163778,-1955.2006530984568,-496.9669813007463,27986.407141293148,7113.500219233823,4
2570,231.51188146128834,837.2793662163778,-719.2876474994137,-3912.6127673957535,3804.348839989598,20694.00732060083,4
2571,231.51188146128834,837.2793662163778,-719.2876474994137,-3058.701320872002,3804.348839989598,16177.62638130612,4
2572,231.51188146128834,837.2793662163778,-719.2876474994137,-2204.78987434825,3804.348839989598,11661.24544201133,4
2573,231.51188146128834,837.2793662163778,-719.2876474994137,-1350.8784278244982,3804.348839989598,7144.864502716693,4
2574,231.51188146128834,837.2793662163778,-719.2876474994137,-496.9669813007463,3804.348839989598,2628.4835634219007,4
2575,231.51188146128834,1161.556270364291,-5662.939669895585,-3912.6127673957535,231639.9262649348,160043.6144076924,4
2576,231.51188146128834,1161.556270364291,-5662.939669895585,-3058.701320872002,231639.9262649348,125114.76189650242,4
2577,231.51188146128834,1161.556270364291,-5662.939669895585,-2204.78987434825,231639.9262649348,90185.90938531388,4
2578,231.51188146128834,1161.556270364291,-5662.939669895585,-1350.8784278244982,231639.9262649348,55257.05687412461,4
2579,231.51188146128834,1161.556270364291,-5662.939669895585,-496.9669813007463,231639.9262649348,20328.204362934735,4
2580,231.51188146128834,1161.556270364291,-4427.026664296543,-3912.6127673957535,142205.46080273212,125681.39831129236,4
2581,231.51188146128834,1161.556270364291,-4427.026664296543,-3058.701320872002,142205.46080273212,98251.95639783694,4
2582,231.51188146128834,1161.556270364291,-4427.026664296543,-2204.78987434825,142205.46080273212,70822.51448438269,4
2583,231.51188146128834,1161.556270364291,-4427.026664296543,-1350.8784278244982,142205.46080273212,43393.07257092785,4
2584,231.51188146128834,1161.556270364291,-4427.026664296543,-496.9669813007463,142205.46080273212,15963.630657472537,4
2585,231.51188146128834,1161.556270364291,-3191.1136586975,-3912.6127673957535,74220.07990207695,91000.96808852865,4
2586,231.51188146128834,1161.556270364291,-3191.1136586975,-3058.701320872002,74220.07990207695,71140.38568101868,4
2587,231.51188146128834,1161.556270364291,-3191.1136586975,-2204.78987434825,74220.07990207695,51279.80327350954,4
2588,231.51188146128834,1161.556270364291,-3191.1136586975,-1350.8784278244982,74220.07990207695,31419.220865999992,4
2589,231.51188146128834,1161.556270364291,-3191.1136586975,-496.9669813007463,74220.07990207695,11558.638458490097,4
2590,231.51188146128834,1161.556270364291,-1955.2006530984568,-3912.6127673957535,27986.407141293148,56004.46875927126,4
2591,231.51188146128834,1161.556270364291,-1955.2006530984568,-3058.701320872002,27986.407141293148,43781.72662426164,4
2592,231.51188146128834,1161.556270364291,-1955.2006530984568,-2204.78987434825,27986.407141293148,31558.984489252543,4
2593,231.51188146128834,1161.556270364291,-1955.2006530984568,-1350.8784278244982,27986.407141293148,19336.242354243186,4
2594,231.51188146128834,1161.556270364291,-1955.2006530984568,-496.9669813007463,27986.407141293148,7113.500219233616,4
2595,231.51188146128834,1161.556270364291,-719.2876474994137,-3912.6127673957535,3804.348839989598,20694.00732060076,4
2596,231.51188146128834,1161.556270364291,-719.2876474994137,-3058.701320872002,3804.348839989598,16177.62638130595,4
2597,231.51188146128834,1161.556270364291,-719.2876474994137,-2204.78987434825,3804.348839989598,11661.24544201133,4
2598,231.51188146128834,1161.556270364291,-719.2876474994137,-1350.8784278244982,3804.348839989598,7144.864502716618,4
2599,231.51188146128834,1161.556270364291,-719.2876474994137,-496.9669813007463,3804.348839989598,2628.483563421825,4
2600,231.51188146128834,1485.8331745122046,-5662.939669895585,-3912.6127673957535,231639.9262649348,160043.6144076924,4
2601,231.51188146128834,1485.8331745122046,-5662.939669895585,-3058.701320872002,231639.9262649348,125114.76189650239,4
2602,231.51188146128834,1485.8331745122046,-5662.939669895585,-2204.78987434825,231639.9262649348,90185.90938531388,4
2603,231.51188146128834,1485.8331745122046,-5662.939669895585,-1350.8784278244982,231639.9262649348,55257.0568741252,4
2604,231.51188146128834,1485.8331745122046,-5662.939669895585,-496.9669813007463,231639.9262649348,20328.204362935332,4
2605,231.51188146128834,1485.8331745122046,-4427.026664296543,-3912.6127673957535,142205.46080273212,125681.39831129235,4
2606,231.51188146128834,1485.8331745122046,-4427.026664296543,-3058.701320872002,142205.46080273212,98251.95639783694,4
2607,231.51188146128834,1485.8331745122046,-4427.026664296543,-2204.78987434825,142205.46080273212,70822.51448438269,4
2608,231.51188146128834,1485.8331745122046,-4427.026664296543,-1350.8784278244982,142205.46080273212,43393.072570928314,4
2609,231.51188146128834,1485.8331745122046,-4427.026664296543,-496.9669813007463,142205.46080273212,15963.630657473004,4
2610,231.51188146128834,1485.8331745122046,-3191.1136586975,-3912.6127673957535,74220.07990207695,91000.96808852864,4
2611,231.51188146128834,1485.8331745122046,-3191.1136586975,-3058.701320872002,74220.07990207695,71140.38568101868,4
2612,231.51188146128834,1485.8331745122046,-3191.1136586975,-2204.78987434825,74220.07990207695,51279.803273509555,4
2613,231.51188146128834,1485.8331745122046,-3191.1136586975,-1350.8784278244982,74220.07990207695,31419.220866000334,4
2614,231.51188146128834,1485.8331745122046,-3191.1136586975,-496.9669813007463,74220.07990207695,11558.638458490434,4
