te_value,ti_value,te_ddrho,ti_ddrho,te_transp_flux,ti_transp_flux
1758.19143846619,452.4802252061361,-3138.03503336047,-2420.64001419732,224761.205259659,-6203758.21174767
1422.22860924657,452.4802252061361,-3138.03503336047,-2420.64001419732,498734.47492305,-6199451.5199219
815.5188116571696,1658.923852829384,-3138.03503336047,-2420.64001419732,152913.846780798,2908866.09431022
479.5559824375506,1055.70203901776,-3138.03503336047,-2420.64001419732,189029.487361864,1882035.72370313
479.5559824375506,452.4802252061361,-3138.03503336047,-2420.64001419732,21552.5129808873,-853.249739158776
1758.19143846619,1341.929503486698,-3138.03503336047,-2420.64001419732,363070.187776027,-2382876.22045293
1118.87371045187,1055.70203901776,-3138.03503336047,-2420.64001419732,32947.6625008637,-78468.0379058367
815.5188116571696,1055.70203901776,-3138.03503336047,-2420.64001419732,152913.846780798,971037.526962722
479.5559824375506,1658.923852829384,-3138.03503336047,-2420.64001419732,288591.491493786,4856074.7705948
479.5559824375506,1055.70203901776,-3138.03503336047,-2420.64001419732,117097.867437805,1481957.10408788
1758.19143846619,769.4745745488223,-3138.03503336047,-2420.64001419732,363070.187776027,-5820988.78654372
1118.87371045187,452.4802252061361,-3138.03503336047,-2420.64001419732,32947.6625008637,-1052638.38356381
815.5188116571696,1658.923852829384,-3138.03503336047,-2420.64001419732,246939.917189407,3569299.80181828
479.5559824375506,1658.923852829384,-3138.03503336047,-2420.64001419732,189029.487361864,3932132.55065449
1758.19143846619,1658.923852829384,-3138.03503336047,-2420.64001419732,554708.773269653,-403495.458788756
1118.87371045187,1341.929503486698,-3138.03503336047,-2420.64001419732,95241.6784137746,724309.35314762
815.5188116571696,1055.70203901776,-3138.03503336047,-2420.64001419732,246939.917189407,1107393.62833345
1758.19143846619,1341.929503486698,-3138.03503336047,-2420.64001419732,41310.8473981167,-783932.766200133
1422.22860924657,1055.70203901776,-3138.03503336047,-2420.64001419732,202106.074651299,-1471050.05485262
479.5559824375506,452.4802252061361,-3138.03503336047,-2420.64001419732,189029.487361864,59679.9701157391
1758.19143846619,1055.70203901776,-3138.03503336047,-2420.64001419732,554708.773269653,-4877006.1910011
1118.87371045187,769.4745745488223,-3138.03503336047,-2420.64001419732,95241.6784137746,-848557.53298475
815.5188116571696,452.4802252061361,-3138.03503336047,-2420.64001419732,246939.917189407,-1358879.8905843
1758.19143846619,769.4745745488223,-3138.03503336047,-2420.64001419732,41310.8473981167,-1944108.30058148
1422.22860924657,452.4802252061361,-3138.03503336047,-2420.64001419732,202106.074651299,-4036819.62307294
1758.19143846619,1341.929503486698,-3138.03503336047,-2420.64001419732,119435.813288271,-1332768.17719601
1422.22860924657,1658.923852829384,-3138.03503336047,-2420.64001419732,37151.4401376733,467557.093891231
1118.87371045187,1658.923852829384,-3138.03503336047,-2420.64001419732,179205.901058328,2287576.05903775
815.5188116571696,1341.929503486698,-3138.03503336047,-2420.64001419732,377161.498072299,2938210.23577111
1758.19143846619,769.4745745488223,-3138.03503336047,-2420.64001419732,119435.813288271,-3305188.64340482
1422.22860924657,1658.923852829384,-3138.03503336047,-2420.64001419732,37151.4401376733,487634.148045802
1118.87371045187,769.4745745488223,-3138.03503336047,-2420.64001419732,179205.901058328,-1280216.85477703
815.5188116571696,769.4745745488223,-3138.03503336047,-2420.64001419732,377161.498072299,54522.4843231867
1758.19143846619,1658.923852829384,-3138.03503336047,-2420.64001419732,224761.205259659,-204849.466286419
1422.22860924657,1341.929503486698,-3138.03503336047,-2420.64001419732,498734.47492305,-233992.01244924
1422.22860924657,1055.70203901776,-3138.03503336047,-2420.64001419732,37151.4401376733,-612778.801411403
479.5559824375506,1341.929503486698,-3138.03503336047,-2420.64001419732,21552.5129808873,944293.565879972
1758.19143846619,769.4745745488223,-3138.03503336047,-2420.64001419732,224761.205259659,-4679598.51578828
1422.22860924657,769.4745745488223,-3138.03503336047,-2420.64001419732,498734.47492305,-4047198.03668857
1422.22860924657,452.4802252061361,-3138.03503336047,-2420.64001419732,37151.4401376733,-1713191.75086861
1118.87371045187,1658.923852829384,-3138.03503336047,-2420.64001419732,289440.933822436,2806299.69182077
1118.87371045187,1341.929503486698,-3138.03503336047,-2420.64001419732,32947.6625008637,392222.284071663
815.5188116571696,1341.929503486698,-3138.03503336047,-2420.64001419732,152913.846780798,1907339.02327437
1422.22860924657,1341.929503486698,-3138.03503336047,-2420.64001419732,107403.393587765,-74507.1210927621
1118.87371045187,1055.70203901776,-3138.03503336047,-2420.64001419732,289440.933822436,-84446.034920436
479.5559824375506,1341.929503486698,-3138.03503336047,-2420.64001419732,62265.8904884188,1641876.17020467
815.5188116571696,452.4802252061361,-3138.03503336047,-2420.64001419732,152913.846780798,-1137007.93040718
1422.22860924657,452.4802252061361,-3138.03503336047,-2420.64001419732,107403.393587765,-3008184.97354237
479.5559824375506,452.4802252061361,-3138.03503336047,-2420.64001419732,189029.487361864,-36968.1614599917
479.5559824375506,1658.923852829384,-3138.03503336047,-2420.64001419732,117097.867437805,3020146.38239075
1758.19143846619,1658.923852829384,-3138.03503336047,-2420.64001419732,41310.8473981167,-130328.345417922
1422.22860924657,1341.929503486698,-3138.03503336047,-2420.64001419732,202106.074651299,-233541.32628762
479.5559824375506,1055.70203901776,-3138.03503336047,-2420.64001419732,288591.491493786,2486158.13340948
479.5559824375506,452.4802252061361,-3138.03503336047,-2420.64001419732,117097.867437805,-29109.5587669857
1758.19143846619,1055.70203901776,-3138.03503336047,-2420.64001419732,41310.8473981167,-1353941.51522993
479.5559824375506,1658.923852829384,-3138.03503336047,-2420.64001419732,62265.8904884188,2203313.50763094
1422.22860924657,769.4745745488223,-3138.03503336047,-2420.64001419732,202106.074651299,-2666289.80705689
479.5559824375506,1055.70203901776,-3138.03503336047,-2420.64001419732,189029.487361864,2013128.66549138
1758.19143846619,452.4802252061361,-3138.03503336047,-2420.64001419732,41310.8473981167,-2575387.87696171
479.5559824375506,1341.929503486698,-3138.03503336047,-2420.64001419732,288591.491493786,3568140.13822786
479.5559824375506,769.4745745488223,-3138.03503336047,-2420.64001419732,288591.491493786,1242279.97707022
1422.22860924657,1341.929503486698,-3138.03503336047,-2420.64001419732,37151.4401376733,-82033.3101380772
1422.22860924657,769.4745745488223,-3138.03503336047,-2420.64001419732,37151.4401376733,-1125395.88024904
1422.22860924657,1658.923852829384,-3138.03503336047,-2420.64001419732,107403.393587765,924743.003141612
1118.87371045187,1341.929503486698,-3138.03503336047,-2420.64001419732,289440.933822436,1309803.51625244
